age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
36,F,African-American,Less than 25,Low,Male,0,-1,1,0,0,0,0.7841826837796456,10,0
54,F,African-American,Greater than 45,Medium,Male,8,-1,5,0,1,0,1.7369227230181623,224,1
22,M,African-American,25 - 45,Low,Male,0,-2,3,0,0,3,3.1601370656755536,40,1
57,F,African-American,Greater than 45,Low,Male,4,-1,2,0,0,0,0.8828051544517201,35,1
52,F,African-American,Greater than 45,Medium,Male,3,-1,5,0,0,0,2.4881855540592976,240,1
28,F,African-American,Greater than 45,Low,Male,7,-1,3,0,0,0,0.694112761627727,25,0
22,M,Caucasian,Less than 25,Low,Female,1,-25,3,0,0,0,1205.2809567854038,29,0
48,F,African-American,Greater than 45,Medium,Male,6,0,9,0,0,0,0.3426142013889115,54,1
27,F,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,0.1681661859144547,184,1
53,F,African-American,Greater than 45,Low,Male,6,-1,3,0,0,0,1.1293734646512728,30,1
51,F,African-American,Greater than 45,Medium,Male,3,0,6,0,1,0,3.0586523777675367,51,1
53,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.6783417089901758,30,1
38,M,African-American,Less than 25,Low,Male,7,-3,2,0,0,0,1.5787352912150647,19,0
55,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,2.7773253124820774,239,1
52,F,African-American,25 - 45,Medium,Male,10,-1,7,0,1,0,0.8603518811627846,49,1
35,M,Caucasian,25 - 45,Low,Female,5,0,3,0,0,0,1.7696525937010017,20,1
28,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.7232168031798174,71,0
37,F,Caucasian,Greater than 45,Low,Female,1,0,3,0,0,0,1.1098242547751678,33,0
36,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,0.6481174997132958,29,1
33,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.8381390358831389,25,1
37,M,Caucasian,25 - 45,Low,Female,1,0,2,0,0,0,1387.068857326028,3,1
38,M,African-American,25 - 45,Low,Male,3,0,3,0,0,0,1.6772573242555842,17,1
37,F,African-American,Less than 25,Low,Male,1,0,3,0,0,0,1.6495751678046395,20,0
29,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.8589991593599879,25,0
23,M,African-American,25 - 45,Medium,Male,1,0,9,0,0,0,-1.1847323869267667,35,0
23,F,African-American,25 - 45,Medium,Male,4,0,5,0,0,0,0.1138826922018798,29,1
52,F,Caucasian,Greater than 45,Low,Female,5,-1,1,0,0,0,2.561991659203701,26,0
22,M,African-American,Less than 25,Low,Male,1,-1,3,0,0,0,1.6861552271123683,47,1
29,F,African-American,25 - 45,High,Male,0,-1,9,0,0,0,-0.5634375188388141,25,0
55,M,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,1.7153222676668338,24,1
22,F,African-American,Less than 25,Low,Male,0,-1,4,0,0,0,-1.248022185345161,91,1
32,F,African-American,25 - 45,High,Male,3,-1,9,1,0,3,0.4942249934146312,47,1
34,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,0.4432808212142241,592,0
30,M,African-American,25 - 45,Low,Female,4,0,3,0,0,0,1.1062658151769436,11,1
50,M,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,0.6255587515954244,20,0
22,F,African-American,25 - 45,Medium,Male,1,-1,6,0,0,0,0.660519011594114,29,1
52,F,Caucasian,Greater than 45,Low,Female,2,0,1,0,0,0,1.2384317341062547,24,0
54,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,0.9953412832372004,31,1
32,F,African-American,25 - 45,High,Male,5,0,10,1,1,0,-2.3396362247867124,43,1
35,F,Caucasian,25 - 45,Low,Female,1,-3,1,0,0,0,0.6792942799172711,32,0
29,M,African-American,25 - 45,High,Male,0,-1,8,0,0,0,-1.7890414170259052,26,0
54,F,African-American,Greater than 45,Medium,Male,0,-1,5,0,0,0,-0.9315862627382844,7,0
52,F,African-American,Greater than 45,Medium,Male,0,-1,5,0,0,0,2.21335143619744,40,0
38,F,African-American,25 - 45,Low,Male,0,0,4,0,0,0,1.0900287497717331,10,0
55,F,African-American,Greater than 45,Medium,Female,7,-1,5,0,0,0,1.0632590407841445,38,1
53,F,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,0.906061418266336,31,1
52,F,African-American,Greater than 45,Low,Male,5,-1,3,0,0,0,2.199157839243119,35,1
31,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-0.1439820606680026,20,0
55,M,Caucasian,Greater than 45,Low,Female,0,-1,1,0,0,0,1.9636721290710428,13,0
56,F,African-American,Greater than 45,Low,Male,3,0,4,0,0,0,0.995703059517992,35,0
52,F,African-American,25 - 45,High,Male,0,0,10,0,0,0,-2.728449322167537,643,1
23,M,African-American,25 - 45,Medium,Female,0,-1,9,0,0,0,0.7226808862206618,35,1
22,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,1,-0.9768850980797292,38,1
55,F,Caucasian,25 - 45,Low,Female,0,-1,1,0,0,0,1.961672429781177,17,0
22,F,African-American,Less than 25,Medium,Male,1,-1,7,2,0,0,0.9523220519914196,45,1
29,F,African-American,Less than 25,Medium,Male,1,0,7,0,0,1,1.4781412512776857,23,1
33,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,1,-2.246509608737819,855,0
32,M,African-American,25 - 45,High,Male,0,-1,9,0,0,0,0.7705702024204357,23,0
30,F,African-American,25 - 45,High,Male,15,-1,9,0,0,0,0.4462448715215366,66,0
53,F,African-American,Greater than 45,Low,Male,0,0,3,0,0,0,1.856737533948384,25,0
20,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,0.833648064162553,14,0
38,M,African-American,25 - 45,Low,Male,2,0,3,1,0,0,1.0197051518785532,32,1
35,F,African-American,Greater than 45,Medium,Male,3,0,5,0,0,0,0.9029083028816636,5883,1
41,F,African-American,25 - 45,Low,Female,1,-18,4,0,1,0,-7.893391754538197,385,1
53,F,African-American,Greater than 45,Low,Female,5,0,2,0,0,0,0.5421207082164833,43,1
37,M,Caucasian,Greater than 45,Low,Female,0,-3,1,0,0,0,0.9322112796951704,16,0
27,F,African-American,25 - 45,High,Male,0,0,9,0,0,0,-1.3012109054702723,19,1
36,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.3513299862720114,29,1
22,M,African-American,Less than 25,High,Male,0,-1,10,0,0,0,1.039291272839518,37,0
55,F,African-American,Greater than 45,Medium,Male,3,-1,7,0,0,0,1.445260043445165,39,0
37,F,African-American,25 - 45,Low,Male,1,0,3,0,0,0,-0.0407321754292575,23,1
22,M,African-American,Less than 25,High,Male,0,0,10,0,0,0,-3.718454922014072,24,1
52,M,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,2.827465302927694,23,1
53,F,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,1.4765126879259065,30,1
22,F,African-American,Less than 25,Medium,Male,0,0,5,0,0,0,959.6126131413032,253,1
30,M,African-American,25 - 45,High,Male,14,-1,9,0,0,3,-0.2602800569486252,31,1
21,F,African-American,Less than 25,High,Male,0,0,9,0,0,0,-3.835149087061655,25,0
40,F,Caucasian,Less than 25,Low,Female,0,-3,3,0,0,0,1.1037616984291097,9,1
25,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,1.7035612286259365,25,0
22,F,African-American,Less than 25,Medium,Male,1,-3,5,0,0,0,0.6907738485369684,52,1
22,M,African-American,Less than 25,Low,Male,1,-3,3,0,0,0,4.161010486940982,27,0
48,F,African-American,Greater than 45,High,Male,22,-1,5,0,0,0,-0.9552510160323736,26,1
63,F,African-American,Greater than 45,Low,Male,3,0,1,0,0,0,0.7366866773969682,30,0
31,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,2.2476204429609936,20,1
29,F,African-American,25 - 45,High,Male,0,0,10,0,0,0,-1.8637199103004416,2,1
50,M,African-American,25 - 45,Low,Male,3,0,3,0,0,0,1351.9670329612914,26,0
54,F,African-American,25 - 45,High,Male,0,-1,9,0,0,0,0.0124067172839268,35,1
30,M,African-American,25 - 45,Low,Male,0,-1,2,0,0,0,1.5329805554755576,16,0
35,M,African-American,25 - 45,Low,Male,4,0,4,0,0,0,2.449743978038496,33,0
52,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.0998289835199413,29,1
38,F,African-American,25 - 45,Low,Male,0,-1,1,0,0,0,0.5334644206583808,34,0
51,M,Caucasian,25 - 45,Low,Female,2,0,3,0,0,0,0.6250446171114281,17,0
50,F,African-American,Greater than 45,Medium,Male,6,0,5,0,0,0,-0.6681880804755707,51,1
59,M,African-American,Greater than 45,Low,Male,0,-1,3,0,0,0,1.7714219092809391,18,0
52,M,Caucasian,Greater than 45,Low,Female,3,-4,1,0,0,0,1.7382226943286507,28,0
53,M,Caucasian,Greater than 45,Low,Female,0,-1,3,0,0,0,-0.1714562965865276,34,0
22,M,African-American,Less than 25,Low,Male,1,-1,3,0,0,0,1.325178848159547,24,0
46,F,African-American,Greater than 45,High,Male,3,0,9,0,1,0,-0.7045795171624665,45,1
54,M,African-American,25 - 45,High,Male,13,-1,9,0,1,0,-0.7924283756207122,38,1
57,F,African-American,25 - 45,Medium,Male,1,0,3,0,0,0,1106.6415652261685,39,1
51,F,Caucasian,Greater than 45,Medium,Female,1,0,3,0,0,0,0.8142123103504226,97,1
52,F,African-American,Greater than 45,Low,Male,3,0,4,0,1,0,0.2949351541446605,53,1
21,F,African-American,25 - 45,High,Male,0,-1,9,0,0,0,0.1468913104965241,34,0
28,F,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,-0.2583397829738034,38,0
32,F,African-American,Greater than 45,Medium,Male,3,0,4,0,0,0,-0.0446478476200955,37,1
32,M,African-American,25 - 45,High,Male,0,-1,8,0,0,0,-0.3916268846145139,24,0
35,F,African-American,Greater than 45,Low,Male,0,0,3,0,0,0,1.883081123265668,22,0
35,F,African-American,Less than 25,Medium,Male,0,0,5,0,0,0,-1.8514277872870644,32,0
32,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,0.0924436994476702,28,1
31,M,African-American,25 - 45,Low,Male,0,0,3,0,0,0,2.80645215756285,29,0
36,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,0.8287746778021685,25,0
50,M,African-American,Greater than 45,High,Male,3,-1,9,0,0,0,-0.2886485996129122,43,1
55,F,Caucasian,Greater than 45,Low,Female,4,0,4,0,0,0,1.196492064877638,31,0
53,F,Caucasian,Greater than 45,Low,Female,5,-3,1,0,0,0,1.6625921367140624,36,0
36,M,African-American,25 - 45,Low,Female,0,0,4,0,0,0,0.802051290609411,17,1
22,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,-0.949593971093013,87,1
24,M,African-American,Less than 25,Low,Male,0,0,5,0,0,0,0.7385192302251034,8,0
57,F,Caucasian,Greater than 45,Low,Female,2,0,1,0,0,0,-0.184771379089577,20,0
23,F,African-American,25 - 45,High,Male,5,-1,9,0,0,0,1.1551521220717855,28,1
29,M,African-American,25 - 45,High,Male,14,0,10,0,0,0,-1.1727806150877549,37,1
22,F,African-American,Less than 25,Low,Male,1,-1,3,0,0,0,0.9592466327743514,33,1
49,M,Caucasian,Greater than 45,Low,Female,5,0,1,1,0,0,1.1061681343899008,34,1
46,F,African-American,25 - 45,Medium,Male,3,0,5,0,0,0,-0.4375063590594259,668,1
53,F,African-American,Greater than 45,Low,Male,3,-1,2,0,0,0,1.4766727550832104,30,1
36,M,African-American,Greater than 45,Low,Male,0,-1,3,0,0,0,1.2918818056437715,10,0
55,F,Caucasian,Greater than 45,Low,Female,1,0,3,0,0,0,2.727001260121364,19,0
55,F,African-American,Greater than 45,Low,Male,0,0,3,0,0,0,2.0297856850426763,29,0
28,F,African-American,25 - 45,High,Male,0,-1,8,0,1,0,1114.9061650175695,27,1
36,F,Caucasian,25 - 45,Low,Female,2,0,1,0,0,0,0.6993070991455378,32,1
50,F,African-American,25 - 45,High,Male,7,-1,9,0,0,0,1.8056824072651336,282,1
55,F,African-American,25 - 45,Low,Male,1,-1,1,0,0,0,0.8127115999172937,33,0
57,M,African-American,Greater than 45,Medium,Male,3,-1,5,1,0,0,3.7235037554651234,54,1
30,F,African-American,25 - 45,Medium,Male,0,0,5,1,0,0,-0.1044532668558078,26,0
34,M,Caucasian,Less than 25,Low,Female,5,-3,3,0,0,0,0.6754549144597258,14,1
47,M,African-American,Greater than 45,Medium,Male,3,0,3,0,0,0,0.8341334049371979,47,1
48,F,African-American,25 - 45,Medium,Male,10,0,6,0,1,0,1199.8974339464935,897,1
32,F,Caucasian,25 - 45,Low,Female,1,-22,3,0,0,0,-2.5315565991755697,807,1
22,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,-1.998896505520758,26,0
24,M,African-American,25 - 45,Low,Male,1,-1,2,1,0,0,0.8048376435685873,19,1
50,M,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,1.473362397455981,16,1
28,F,African-American,25 - 45,Low,Male,1,0,3,0,0,0,0.9658512834533796,232,1
35,M,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,1.143510673924781,13,0
22,M,African-American,Less than 25,Low,Female,0,0,3,0,0,0,-0.1391998543872308,33,1
22,F,African-American,Less than 25,Medium,Male,1,0,5,0,0,0,0.424129669054098,173,1
37,M,Caucasian,25 - 45,Low,Female,0,0,3,0,0,0,0.80619424931449,1,0
28,F,African-American,Greater than 45,Medium,Male,5,0,5,0,1,0,1424.639002486717,71,1
22,F,African-American,Less than 25,High,Male,15,-1,7,0,0,0,1.0184897748524535,41,1
51,F,African-American,25 - 45,Medium,Male,6,-1,7,0,0,0,0.0595969521715542,26,1
29,M,African-American,25 - 45,Medium,Male,0,0,5,1,0,0,-1.0614073641597284,25,0
28,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,0,0.3009468450077096,35,1
50,F,African-American,Greater than 45,Medium,Male,3,0,5,0,0,0,0.5168110376966868,39,1
53,F,Caucasian,Greater than 45,Low,Female,2,-29,1,0,0,0,20.260606995462823,44,1
58,F,African-American,Greater than 45,Medium,Male,3,0,3,0,0,0,1.9885788918706253,69,1
45,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,2.404676241144444,11,1
22,F,Caucasian,25 - 45,Low,Female,2,-18,3,0,0,0,5.837966242742223,927,1
52,F,African-American,Greater than 45,Medium,Male,3,-1,5,0,0,0,0.4203739619152118,44,1
37,F,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,0.6919297491953479,19,1
30,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-1.9905780505383308,28,0
27,F,African-American,25 - 45,High,Male,3,-1,9,0,0,0,0.2930962367495648,28,0
22,F,African-American,Less than 25,Medium,Female,1,0,5,0,0,0,-1.4094281480286444,34,1
31,F,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,-0.034013370966347,21,0
34,F,African-American,25 - 45,Medium,Male,7,0,6,0,0,0,1.038213755056595,16,1
52,M,African-American,Greater than 45,Low,Male,5,0,3,0,0,0,0.2169035211002772,27,1
54,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,0.9053709138037837,39,1
51,F,African-American,Greater than 45,High,Male,9,-1,9,0,0,0,0.2189242540927189,21,1
53,F,Caucasian,Greater than 45,Low,Female,1,-25,1,0,0,0,13.187114672112209,22,0
63,F,Caucasian,Greater than 45,Low,Female,2,-1,1,0,0,0,2.0558795246682107,32,0
53,F,African-American,25 - 45,Low,Male,0,0,3,0,0,0,1.036327682006291,33,0
52,F,African-American,Greater than 45,Medium,Male,3,-1,5,0,0,0,1.137138508624182,41,0
23,F,African-American,Less than 25,Low,Male,1,-1,3,0,0,3,0.6548090760822571,35,1
21,F,African-American,Less than 25,High,Male,1,-1,10,0,0,0,-2.585543487917854,40,1
56,F,Caucasian,Greater than 45,Low,Female,0,-1,3,0,0,0,2.2168603206646766,28,0
21,M,African-American,Less than 25,Medium,Male,1,0,5,0,0,0,-1.6540330914261945,56,1
49,M,African-American,Greater than 45,Low,Male,4,0,3,0,1,0,1574.345161824728,46,0
22,M,African-American,Less than 25,Medium,Male,0,0,3,0,0,0,-0.298345612991989,17,0
23,M,African-American,Less than 25,High,Male,0,-1,5,1,0,2,-0.9184517024981182,30,1
34,F,Caucasian,Greater than 45,Low,Female,2,-3,1,0,0,0,0.4869725183103159,10,0
52,F,Caucasian,Greater than 45,Low,Female,5,0,1,0,0,0,1.593722212721714,37,1
28,F,African-American,25 - 45,High,Male,8,-1,10,0,0,0,0.0779093428975745,42,1
37,F,African-American,25 - 45,Low,Female,9,-1,3,0,0,0,0.8694270048760608,18,1
46,F,African-American,Greater than 45,Medium,Male,16,-20,5,0,1,0,1572.2104630191395,750,0
22,F,African-American,Less than 25,Low,Male,0,0,3,0,0,0,1.6074498008480942,22,1
55,F,African-American,Greater than 45,Medium,Male,6,-1,5,0,0,0,1.5115813327560723,83,1
30,M,African-American,Greater than 45,Low,Male,0,-1,4,0,0,0,1.2150753113226078,24,0
28,F,Caucasian,25 - 45,Low,Female,0,-1,1,0,0,0,1.447422294455908,16,0
52,F,African-American,25 - 45,High,Male,3,-1,8,0,0,3,-0.7518529338771087,19,1
50,F,African-American,Greater than 45,Low,Male,12,-1,9,0,0,0,2.614247408689642,42,1
29,F,African-American,25 - 45,Medium,Male,3,-1,7,0,1,0,0.6311190687310303,20,1
50,F,African-American,Greater than 45,Low,Male,3,0,3,0,1,0,2.088462363643724,48,1
55,F,African-American,Greater than 45,Medium,Male,0,-1,6,0,0,0,1.0597748317770497,31,0
23,M,African-American,Less than 25,High,Male,1,-1,9,0,0,0,0.3019221553329708,36,0
31,F,African-American,25 - 45,High,Male,0,0,10,0,0,0,-2.1437148410894347,31,0
33,M,African-American,Greater than 45,Low,Male,3,-3,3,0,0,0,1.2333786401986109,24,1
35,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,18.48512943144302,26,0
22,M,African-American,Less than 25,High,Male,0,-1,5,0,0,0,0.5731140391374755,30,0
34,F,African-American,25 - 45,Medium,Male,8,0,5,0,0,0,-0.8210355725284642,1224,1
22,F,African-American,Less than 25,Medium,Male,0,-1,9,0,0,0,-1.379977152489406,28,0
38,F,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,2.801697451656967,18,0
53,M,Caucasian,Greater than 45,Low,Female,6,0,1,0,0,0,-0.9947269873423068,56,0
23,M,African-American,Less than 25,High,Male,0,0,8,0,0,0,745.8325136915205,15,0
27,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,1.145222699893294,18,0
50,M,African-American,Greater than 45,Medium,Male,3,0,5,0,0,0,1.365727768037888,42,1
35,F,African-American,25 - 45,Low,Male,3,0,4,0,0,0,1.5288011111245865,26,0
21,M,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,-0.2828032724038929,27,0
23,F,Caucasian,Less than 25,Low,Female,0,0,3,0,0,0,1.2753780591394843,15,1
23,M,Caucasian,Less than 25,Low,Female,0,-3,3,0,0,0,0.1447418566899374,10,0
38,M,Caucasian,Greater than 45,Low,Female,0,0,1,0,0,0,2.452577605775791,-12,0
66,F,African-American,Greater than 45,Low,Male,4,-1,3,0,0,0,0.9512054959287968,268,1
54,F,Caucasian,Greater than 45,Low,Female,4,-3,1,0,0,0,2.465757636932852,27,0
50,M,African-American,Greater than 45,Low,Male,3,0,3,1,0,0,1.0188602811408676,35,0
33,F,African-American,Less than 25,Medium,Male,4,0,6,0,0,0,-1.2634357370488771,43,1
30,F,African-American,25 - 45,High,Male,12,0,9,0,1,0,-1.6429360094562486,47,1
34,F,African-American,25 - 45,Medium,Male,3,0,5,0,1,0,0.4363232944376138,49,0
53,F,African-American,Greater than 45,Low,Female,6,0,1,0,0,0,1.4579232002912763,23,1
54,M,African-American,Greater than 45,Low,Male,3,0,4,0,0,0,2.1773716882910565,21,0
55,F,African-American,25 - 45,Medium,Male,3,0,5,0,1,0,1.168891792664856,21,0
36,F,Caucasian,25 - 45,Low,Female,2,0,1,0,0,0,18.25740218925617,31,0
35,M,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,1.1164485266993982,33,0
39,F,Caucasian,25 - 45,Low,Female,0,-3,1,0,0,0,2.4965953592969248,13,0
30,M,African-American,25 - 45,High,Male,0,-1,9,1,0,0,0.6246839129368358,22,0
29,M,African-American,25 - 45,Medium,Male,4,-1,9,0,0,0,0.513885174791138,19,1
58,F,African-American,Greater than 45,High,Male,0,0,9,0,0,0,1.3910238755633857,36,0
38,F,African-American,25 - 45,Low,Male,3,0,3,0,0,0,1.4080037574066484,25,1
41,F,Caucasian,25 - 45,Low,Female,0,-1,1,1,0,0,2.8720711832781314,15,0
49,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-1.6562783200532476,1756,1
53,F,African-American,25 - 45,Medium,Male,8,0,5,0,0,0,0.4211387990742455,19,0
22,M,African-American,Less than 25,Low,Male,0,-1,4,0,0,0,1.238577948970762,28,0
54,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.4527361852595013,-59,0
21,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,0.1895313905340621,37,1
22,F,African-American,Less than 25,High,Male,0,-3,9,0,0,0,-1.5468148476348198,32,1
36,F,African-American,25 - 45,Low,Male,3,-1,3,0,0,1,1.2780287130218442,38,1
52,F,African-American,Greater than 45,Medium,Male,3,-1,5,0,0,0,0.0160807401409652,27,1
36,M,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,1.0016203710003897,23,0
22,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,-0.396139805046128,43,0
52,F,African-American,Greater than 45,Medium,Male,0,-1,5,0,0,0,0.7870222336273753,25,1
56,F,Caucasian,Greater than 45,Low,Female,2,-3,1,0,0,0,1.258044111564926,23,0
30,F,African-American,25 - 45,High,Male,0,-1,5,0,0,0,-2.102193086940626,35,1
53,M,African-American,Greater than 45,Medium,Male,7,-1,5,0,0,0,-0.2595410864788432,34,1
35,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,0,-0.8519532093482776,785,0
35,F,Caucasian,25 - 45,Medium,Female,3,0,5,0,0,0,0.4464478569619281,33,1
35,M,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,1.035169041520958,16,0
27,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.2119077143621921,25,0
49,F,African-American,Greater than 45,High,Male,17,-1,9,0,0,0,0.7329913825915318,30,1
55,M,African-American,Greater than 45,Medium,Male,0,-1,6,0,0,0,0.0758129158039542,31,0
29,M,Caucasian,25 - 45,Low,Female,5,0,2,0,0,0,2.216041231528449,27,0
32,F,African-American,Greater than 45,High,Male,5,0,9,1,0,0,0.5404742934456085,35,1
26,M,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.0038948066939901,-2,0
25,M,African-American,Less than 25,Medium,Male,3,0,4,0,0,0,1.2471346370120762,30,0
59,F,Caucasian,25 - 45,Low,Female,1,-26,1,0,0,0,-0.3657847006473056,30,0
54,M,Caucasian,Greater than 45,Low,Female,0,-3,3,0,0,0,2.0961592012412904,23,0
54,F,African-American,Greater than 45,Medium,Male,5,-1,9,1,1,0,0.1732287054224339,83,1
54,F,African-American,Greater than 45,Medium,Male,0,0,5,0,0,0,2.294617358381582,34,0
30,M,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,1.2950439850056563,18,0
56,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,2.3333436041246234,4,1
35,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,-0.1938872088033074,26,0
53,F,African-American,Greater than 45,Medium,Male,18,-1,5,0,2,0,1.965070700116745,21,0
