age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
35,M,African-American,25 - 45,Low,Male,0,0,3,0,0,0,2.3866605005020007,20,1
48,F,African-American,Greater than 45,Medium,Female,3,0,5,0,1,0,3.251118652483127,46,1
30,F,Caucasian,Less than 25,High,Male,5,-1,10,0,0,0,-0.4996060174912997,34,0
30,F,African-American,25 - 45,Medium,Male,0,-1,7,0,0,0,1.5765481605334757,37,1
35,F,African-American,25 - 45,Low,Female,1,0,3,0,0,0,20.99336658365692,17,1
31,F,African-American,25 - 45,Low,Male,5,-1,3,0,0,0,1.6808928874299194,20,0
56,M,African-American,Greater than 45,Low,Female,5,-2,3,0,0,0,0.2878361093497491,45,1
30,F,African-American,Greater than 45,Medium,Female,0,-1,7,0,0,0,2.284297706564121,7,0
52,M,Caucasian,Greater than 45,Low,Female,0,0,1,0,0,0,1.681896991464532,24,0
52,M,African-American,Greater than 45,Medium,Male,0,0,5,0,0,0,0.0843000488283969,47,1
52,F,Caucasian,25 - 45,Low,Female,4,0,3,0,0,0,0.4679693508408039,39,1
21,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,0.158104043795519,38,1
34,F,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,1.56287853421209,23,0
22,F,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,-1.6529886217423024,19,0
57,F,African-American,Greater than 45,Low,Female,0,-1,1,0,0,0,-0.1772901879960882,27,0
27,M,African-American,25 - 45,Low,Male,4,-3,2,0,0,0,22.305301424269256,40,1
54,F,Caucasian,Greater than 45,Low,Female,4,0,1,0,0,0,3.1508595010837643,45,0
58,F,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,1.855502127255673,21,0
23,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.9146421138286118,5,0
28,F,African-American,Less than 25,Low,Male,1,-1,4,0,0,0,1.0310756889995427,32,0
58,F,African-American,25 - 45,Low,Male,2,-1,3,0,0,0,1.2629890051752457,36,1
30,F,Caucasian,25 - 45,Medium,Male,0,0,5,0,0,0,1028.971381126291,25,0
21,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-0.4964931656505549,31,0
27,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,255.6889515037301,31,1
27,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.6291523874447962,1611,1
48,M,African-American,Greater than 45,Low,Female,3,-1,3,0,0,0,0.7516379641356614,38,1
36,M,African-American,25 - 45,Low,Female,0,0,3,0,0,0,-0.1948667394831307,4,0
27,F,Caucasian,25 - 45,High,Male,10,-1,10,0,0,0,-3.196293323640681,35,0
33,F,Caucasian,25 - 45,High,Male,10,-1,10,0,0,3,-0.5010900847520023,36,1
22,M,African-American,Less than 25,High,Male,0,-1,9,0,0,0,0.646028219994337,36,0
52,F,Caucasian,Greater than 45,Low,Male,20,0,1,0,0,0,1.9241937753028888,26,0
27,F,African-American,25 - 45,High,Male,0,-1,9,0,0,0,-2.4108058335940123,29,1
56,F,Caucasian,Greater than 45,Medium,Male,0,-1,6,0,0,0,-0.7651341174031916,34,0
21,M,African-American,Less than 25,High,Male,1,-1,10,0,0,0,-1.1674646020251085,40,0
36,M,Caucasian,25 - 45,Low,Male,2,0,4,0,0,0,1.0849117060056206,24,0
30,F,African-American,25 - 45,Medium,Male,7,-1,5,0,0,0,-0.1444940849747178,32,1
60,F,Caucasian,Greater than 45,Low,Female,0,0,3,0,0,0,1.1894070893493969,33,0
58,F,Caucasian,25 - 45,High,Male,18,0,9,0,0,0,0.4729020604108801,765,1
27,F,Caucasian,25 - 45,Low,Female,2,-25,1,0,0,0,19.31939926429541,24,0
34,M,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-2.630899502256592,1,0
54,M,African-American,25 - 45,Medium,Male,4,0,5,0,0,0,-0.1205020499913591,48,1
48,M,African-American,25 - 45,Medium,Female,4,0,5,0,0,0,-1.12057510143515,33,1
56,M,African-American,Greater than 45,Low,Female,0,-1,2,0,0,0,1.656728566682097,9,0
54,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,1.809981723299716,12,0
29,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,0.8887667796570202,26,1
39,M,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,1.0930883706888077,25,0
36,F,African-American,25 - 45,Low,Female,0,-3,3,0,0,0,1.275057176052293,7,0
36,M,African-American,25 - 45,Low,Female,0,-3,3,0,0,0,2.5083229077822646,15,0
23,F,African-American,Less than 25,Low,Male,0,-1,2,0,0,0,-1.3416604172793607,21,0
30,F,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,1.200553624344978,36,1
27,F,Caucasian,25 - 45,High,Male,9,-1,10,0,0,0,-1.1547125965049287,39,0
23,M,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,0.0549280147616111,20,0
29,M,African-American,25 - 45,Medium,Male,0,-1,7,0,0,0,0.8921033783597929,30,0
32,M,African-American,25 - 45,Low,Male,5,-24,4,0,0,0,-0.1929289497050277,47,0
22,F,Caucasian,Less than 25,Medium,Male,1,-1,5,0,0,0,-0.944805774631572,36,1
23,M,African-American,25 - 45,Low,Male,0,-1,2,0,0,0,-0.1882607954696398,-1,0
29,M,Caucasian,25 - 45,Medium,Male,4,0,5,0,0,0,-0.4153270344307369,26,0
54,F,Caucasian,Greater than 45,Low,Male,1,-1,1,0,0,0,0.6795448464518388,31,1
30,F,Caucasian,Greater than 45,Low,Male,2,-28,3,0,3,0,13.921497593433244,28,0
35,M,African-American,25 - 45,High,Male,0,-1,9,0,0,1,-0.2560652841457551,43,0
58,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,0.9337231536468188,105,0
22,M,African-American,Less than 25,Low,Female,0,-3,4,0,0,0,-0.0872218314595716,11,0
32,F,Caucasian,25 - 45,High,Male,14,-1,10,0,0,0,0.1388437750488915,20,0
31,F,Caucasian,25 - 45,High,Male,0,0,10,0,0,0,-1.811861554845689,39,0
34,M,African-American,25 - 45,Medium,Male,2,0,3,0,0,0,-0.2397274747929325,16,0
51,F,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,1.551801703137019,27,0
50,F,Caucasian,Greater than 45,Low,Female,0,0,3,0,0,0,1.1550585254988357,21,0
22,M,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,-0.934924563196929,14,0
49,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,1476.757234112155,38,1
29,F,African-American,25 - 45,Medium,Male,4,0,5,1,0,0,-0.7835762499968799,47,0
29,M,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-0.2020329015296269,23,0
54,F,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,0.2583959369778554,35,0
31,F,Caucasian,25 - 45,Low,Male,2,-28,1,0,0,0,12.965584004016222,31,0
37,M,Caucasian,Greater than 45,Low,Female,2,0,1,0,0,0,1.281754603270661,8,0
66,F,Caucasian,Greater than 45,Low,Male,5,-3,1,0,0,0,0.8361021322701965,26,0
31,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.9012017480582784,15,0
49,F,African-American,Greater than 45,Medium,Male,0,0,5,0,1,0,1.280025075806604,53,1
22,M,African-American,25 - 45,High,Male,0,-1,9,0,0,0,0.2624170499625116,28,0
51,M,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,1.1020293109515902,17,0
53,M,Caucasian,25 - 45,Low,Female,0,0,2,0,0,0,1.819212421534795,11,0
33,F,Caucasian,Less than 25,High,Male,12,-1,8,0,0,1,-0.5059543837360312,53,1
30,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,0.8845350233305493,33,0
30,M,African-American,25 - 45,Low,Female,0,0,3,0,0,0,1.7050293334165612,14,0
36,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,0.8003362610417842,31,0
51,M,Caucasian,25 - 45,Low,Male,1,-1,3,0,0,0,1.5192115295936983,33,0
58,M,African-American,25 - 45,Low,Male,3,-1,1,0,0,0,1.6044239087323997,24,0
34,F,Caucasian,25 - 45,High,Male,4,0,10,0,0,0,-2.4862652286030125,43,1
28,M,African-American,25 - 45,Medium,Male,4,0,7,0,0,0,-0.0092501002218767,39,1
36,M,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,1.3661416180483572,19,0
50,F,African-American,25 - 45,High,Male,16,0,5,0,0,0,-1.5326970809221472,2820,0
31,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,1.1063854656322918,16,0
31,F,Caucasian,25 - 45,High,Male,1,-1,9,0,1,1,2.110118092025769,48,1
29,F,Caucasian,25 - 45,High,Male,0,-1,9,0,1,0,0.5159044783086474,633,1
25,F,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-2.8969482033247926,6174,1
22,F,African-American,Less than 25,Low,Female,0,0,3,0,0,0,0.7314263117513304,19,0
55,F,Caucasian,Greater than 45,Low,Female,2,0,1,0,0,0,1.045511360726631,42,1
22,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,-2.414594350586107,38,1
34,F,Caucasian,Greater than 45,Low,Male,1,0,2,0,0,0,0.8638178473469336,39,0
53,M,African-American,Greater than 45,Low,Male,5,0,2,0,0,0,258.5317393322516,25,0
36,M,African-American,25 - 45,High,Male,0,0,9,1,0,0,0.3158796166425174,48,0
22,F,African-American,Less than 25,High,Male,0,-1,6,0,0,0,-1.308303007101227,1296,0
36,F,Caucasian,25 - 45,Low,Male,1,0,2,0,0,0,1187.670567420437,23,0
39,F,Caucasian,25 - 45,Low,Female,2,0,2,0,0,0,234.965015105056,24,0
29,F,African-American,25 - 45,High,Male,11,-1,9,0,1,0,-0.3546952425436658,34,1
51,F,Caucasian,25 - 45,Low,Male,2,-3,1,0,0,0,1.2898474968938625,24,0
30,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.9324791020342786,14,0
31,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,-0.2544456209771855,29,0
29,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-2.34424893618265,23,0
58,F,African-American,25 - 45,Low,Female,0,0,1,0,0,0,3.00898983194932,17,0
29,F,Caucasian,25 - 45,High,Male,4,-1,10,0,0,0,0.3621808542627028,1129,0
50,F,African-American,Greater than 45,Medium,Male,3,-1,5,0,0,0,-0.2491086422821982,24,0
21,F,Caucasian,Less than 25,High,Male,1,-1,5,0,0,0,1.2357429662103534,33,0
21,F,African-American,Less than 25,Medium,Female,0,-1,5,0,0,0,-0.7892798549768936,5,0
50,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,1.5531743394232342,26,0
54,F,African-American,Greater than 45,High,Male,0,0,5,0,0,0,-1.5274001275252649,22,1
29,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-0.3131203936116562,28,0
35,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.3614788498701753,17,1
29,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.5105094357033133,24,0
28,M,Caucasian,25 - 45,Medium,Male,0,-1,7,0,0,0,0.5346240651796783,34,0
36,M,African-American,25 - 45,Low,Male,0,0,3,0,0,0,0.4636003989559463,8,0
56,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,1.65400276219684,33,0
58,F,African-American,Greater than 45,Medium,Male,6,-1,6,0,1,0,0.9913619653767562,83,1
22,M,African-American,Less than 25,Low,Female,1,0,5,0,0,0,1.0516956777053184,16,1
35,F,Caucasian,25 - 45,Low,Male,1,-26,4,0,0,0,1051.5474596679571,39,0
21,M,Caucasian,Less than 25,Medium,Male,0,-1,3,0,0,0,0.5029340354047602,26,0
28,M,Caucasian,Less than 25,High,Male,3,-1,9,0,0,0,-1.0149560997418827,28,1
34,F,Caucasian,Less than 25,High,Male,15,0,10,0,0,0,-0.4659262266808073,791,0
39,F,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,0.6973501139280548,11,0
50,F,African-American,Greater than 45,Low,Female,3,0,4,0,1,0,1.0087842697115763,39,1
39,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,0.3274490379722472,24,0
26,F,Caucasian,25 - 45,High,Male,14,22,10,0,3,3,810.4312238860671,628,0
35,M,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,0.9272916055750724,23,0
36,F,African-American,25 - 45,Low,Male,2,-3,3,0,0,0,19.5629322064934,25,0
29,M,Caucasian,25 - 45,Low,Male,4,0,3,0,0,0,1.0898980719383355,20,0
35,M,African-American,Less than 25,Low,Female,0,-1,3,0,0,0,1.263296138074993,10,0
23,M,Caucasian,Less than 25,Low,Male,1,-1,2,0,0,0,0.7592398437555801,20,0
52,M,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,0.774392414178793,12,0
38,F,Caucasian,25 - 45,Low,Female,1,-1,3,0,0,0,1.5741473233495031,30,1
31,M,African-American,Greater than 45,High,Male,0,0,10,0,0,0,-0.219068703070838,34,0
33,F,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,0.5830861243356742,7,0
24,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.0104517401383723,6,0
51,M,African-American,25 - 45,Low,Female,3,0,3,0,0,0,1.940162848193404,16,0
23,M,Caucasian,25 - 45,Low,Female,0,-3,4,0,0,0,2.2520815619438697,3,0
44,F,Caucasian,25 - 45,Low,Male,3,0,3,0,0,0,0.9095259549755526,7,0
29,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.8213580893012928,42,1
