LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
65769.74144283435,Male,1,2,20-40,0,-1,-1,-1,-1,-1,75109.12289704056,34883.140675433715,75424.73959779325,49847.20160342705,28456.51086040525,53867.248250372926,5832.039187793101,11220.53209403326,18813.461886499583,6482.008733760513,10039.13309204067,56.222798653493214,0
10570.093065990426,Male,1,2,20-40,0,0,-1,-2,-2,-2,14060.927677195925,3099.843996450003,9722.974753524051,28976.230796797965,17776.04642596248,-1674.4045411450493,16495.64880133017,133304.04754530732,29139.88222068759,1516.5854408162504,-136.14543337356994,-35.518382927213395,0
173050.72870003647,Male,1,1,20-40,1,-1,-1,-1,-2,-1,3415.908441813348,-111.705979574828,539.6796040739689,1901.280063067032,78.0280720132904,1020.3046481654452,3251.5587134826465,103.79811608550744,365.3956391870148,530.5476364963845,1080.4077960215293,85.4763983386353,0
275646.2478621304,Male,1,2,20-40,0,0,0,0,0,0,220187.6552485121,373313.64378358336,370198.6906998612,141038.51483476954,204668.01128490944,152975.77255408693,7046.523324215441,9388.030030441389,10411.795474011982,7211.185311857739,11982.301541335371,7878.900118109541,0
492774.5566620303,Male,1,1,40+,-1,-1,-1,-1,-1,-1,4837.88981524185,99455.57250453136,205349.3899936912,100157.45782921289,71451.73656533282,157771.18925065384,5397.214729242478,14649.874923990335,16691.958898068926,7638.743900369588,77663.4213137439,38860.0559937793,0
135025.29925408782,Male,1,2,20-40,1,0,0,0,0,0,23122.246691551776,16930.439595956148,27612.49153012125,23771.59649488604,34051.79249782193,198.81914218456663,1892.363219168084,2112.138467564859,1888.5981996318608,59718.92197273223,1905.194499466104,790.0611290463391,0
78729.20031697648,Male,3,1,20-40,0,0,0,0,0,0,72391.9780014922,92565.53764180731,79742.57420816134,77699.97202546595,85521.50917461807,82388.15177450098,5796.273508608012,5012.303029616331,5650.235896353752,2191.299119448281,8406.415506330122,2586.4676290010498,0
54312.40975474018,Male,3,1,40+,1,2,0,0,2,-1,39942.544297744906,43412.056056728645,58570.31987167869,21608.62047138122,23834.79978970721,23602.54373773593,737.0561027337662,451.2746304101287,610.6313127264893,709.9017563718248,6981.7560940371895,3.947516526890468,1
139977.87217119493,Male,2,1,40+,2,2,2,2,0,2,333292.4640828055,257121.40701823967,374844.4898540838,293289.09163838543,416652.8956282707,332105.89466375683,730.4509593561702,6983.202433586484,65583.06104987135,9114.562617929078,10642.257922621871,9018.427420553287,1
149392.9989568226,Male,3,1,20-40,0,0,0,0,0,0,194063.49934923905,30321.70517431482,27502.18306898354,251547.24791536745,268025.8958252866,237161.9564639502,25617.225445728487,29282.1794564217,1863.1164865568653,9086.04668009487,9561.293476732026,1439.8678382205217,0
295198.5096123214,Female,1,2,20-40,0,0,0,0,0,0,151188.48059553307,97955.3623082189,113491.69242632591,102718.7800205523,73277.72268340077,60501.05737605154,4895.079855217884,8223.947252705471,3549.258475423864,6416.480540690261,1517.6625949057532,2967.230796207328,0
64339.36138268331,Female,2,2,20-40,0,0,0,0,0,0,51003.61796822492,61031.77639105165,36085.46713025896,85189.54720489975,52419.37814013906,44106.643594101486,3330.204488760861,2466.275984635863,1978.4512960805016,2077.53028077206,677.3499313074481,2115.280323824238,0
573361.8322606378,Male,1,2,40+,0,0,0,0,0,0,681854.3904741346,485797.212834794,671245.0032802371,544014.9879911948,349750.4681248578,471235.10189603415,15856.4243592231,19098.522817159814,23602.179122811627,22374.972202139325,10732.984315227137,11762.97224775943,0
246654.7696303769,Female,1,1,40+,1,-1,-1,-1,-1,-1,7635.947476933028,-809.5196487767851,8947.839506143146,10691.100606496486,399.2322398006916,-176.97506540527309,7446.098851807423,4317.441461622149,4428.736598833708,6262.471239075042,49470.856344083055,5356.5020124664325,0
67502.10085751273,Male,2,2,20-40,0,0,0,0,0,0,69666.39516928283,20517.52116799473,27378.80288040178,18539.91742349424,16448.78801902976,13568.432215959228,1884.803147468156,2404.097196153482,1422.8167634935198,2439.3807639906418,1006.0384227795972,3661.338466644738,0
48244.849079420754,Male,2,1,20-40,8,3,0,6,2,0,14335.939602946562,29338.80332463301,42137.22942176472,18118.897664479697,16322.27620470365,29529.1395362643,-155.79364209876633,698.2482216597996,224.23535012970305,617.9227632265636,103.93057667373306,-126.51891004761302,0
128130.02750744762,Male,1,1,40+,0,-1,-1,-1,-1,-1,602.496714495913,2472.0432122384154,2470.204085650024,-49.87449487954848,219.27025171409247,1750.7466129893985,2231.2316499223616,907.3921828285296,93.07249753357765,152.20063433582612,114.49386227582887,-57.67811936973624,1
117716.7828655647,Male,1,1,20-40,-1,-1,-2,-2,-2,-2,176.16335092642043,1651.7850187219155,718.6751585672005,-300.3272384464784,-302.6545207960544,569.9798383611428,949.0115441137496,-371.1734323919232,-6.645236434187041,44.26769073812014,-16.474933671228115,-5.198491880010238,0
193611.43024077272,Male,1,1,40+,0,0,0,0,0,0,73105.45371491714,92157.32303921077,99015.97681208549,177066.26646984278,17704.489608975495,103193.9640875514,8182.62671677618,5825.613056561295,7339.487482641825,9125.25766038728,4797.219758726612,2325.4022080347854,0
142849.8562594582,Female,2,1,20-40,0,0,2,0,0,2,78818.50326745762,35459.35596451846,29542.62751912609,43592.84136020651,53714.859320245705,44448.499106021016,2883.4364097369103,4047.5536199817097,465.4257138186403,3466.8256904073,1348.6051906648404,2253.201067524909,1
502719.4809242768,Male,1,1,20-40,0,0,0,0,0,0,413180.06752038654,461163.0981914998,320297.29950775777,217416.8171263226,198410.98421645025,174606.89962220402,10939.511160425864,10138.09767106709,18055.91797894203,9049.545185545096,37002.810874122704,8912.823695442927,0
485300.3581884616,Male,1,1,20-40,-2,-2,-2,-2,-2,-2,18646.590314565048,24566.57294855969,-1762.807763742805,20093.60774905045,5318.951258319859,43247.778897355616,8868.734802587904,30290.03912549089,9507.877598059642,41108.53642181953,39313.31221195501,17867.643441366683,0
52535.27163589616,Male,3,1,40+,0,0,0,0,2,0,56353.98103959455,52528.13960060367,46581.18483557244,55385.04111581952,36071.48186900291,29583.072452271863,1217.165118836908,4735.681019261838,2356.1609149759256,3040.8440322428823,8968.392526554231,1327.4524912733102,1
147884.5630027434,Male,1,1,20-40,1,0,0,0,0,0,46896.240083695695,60079.50955415131,62697.58702067898,85450.29778612583,61695.83836930107,70094.82422519315,1118.3230518399137,2384.028875019305,904.9567120818016,767.3413425400032,2642.6126058063046,1803.6351785065824,0
483680.3750743484,Male,1,1,20-40,-1,-1,-1,-1,0,0,1192.4725924625357,3263.9312879779154,19706.700278505377,4463.113210052342,32710.89318692076,32813.48796895174,10079.438364505952,7841.676894364365,19507.18874057751,8664.665535018317,7438.435684718169,119977.09176432958,0
354226.4809793486,Male,2,1,20-40,0,0,0,0,0,0,230789.86300845075,211952.5870878548,128955.92639551547,293291.5469105521,255284.8727269355,227769.86656399176,13013.062190869665,10387.628721547806,9730.551183535948,4664.691088330976,6988.012854875104,5134.734234882757,0
246067.0529487125,Male,2,2,40+,2,2,0,0,0,0,231155.3124101784,344309.39225185727,39388.65138926899,226091.94870873448,398261.3376316917,229449.1143362352,3187.596597725248,10526.85520449461,9930.823443771227,17271.884810303203,3924.131809240045,1293.3533290657938,0
48766.6954106321,Male,2,2,20-40,0,0,0,0,0,0,26962.51477620348,20647.434300060035,16054.331086748296,11980.19675561265,20309.038772372664,12729.75799716928,1217.5486573485932,1304.0519006089326,1710.1201485839056,2181.5405976265706,1732.9393359886126,533.8776814329738,0
314411.20192843355,Male,6,2,20-40,8,7,6,3,4,3,199664.8181624639,117297.25018041598,-307.4338266050062,246062.6968015947,260383.0291425617,28307.632409072205,198.5345255964789,1962.46375789149,82.25955372780015,6.933526233415705,-99.48370571417146,3788.27129649444,0
170624.56728723814,Female,3,1,20-40,0,0,0,0,0,0,74094.24022288922,119665.78839221208,93157.37385832044,77334.38573691135,78243.7756478197,54420.10182827044,2532.1415144756347,4462.031570140623,6886.43788013399,58221.71776230595,5485.520973728588,1264.1033465266496,0
81712.37474934456,Male,1,2,20-40,7,7,4,4,2,3,75019.95665589003,202555.56024542285,113541.88630472952,212542.7078170611,350964.31871480565,230911.44666977023,2462.4610540473736,648.2618534512876,3777.046314634279,-10.219403695954725,5844.556157124443,34.9189077851197,1
487016.1187688074,Male,3,1,40+,-2,-2,-2,-2,-2,-2,1093.9593058431,810.6503026318557,-1302.5962183270417,17088.867131085324,5476.625703118708,4364.851651799969,1403.4062050914836,13074.627434867376,5676.593713596516,16858.85756019342,5739.714549848316,38323.11750257012,0
239022.6836163252,Male,2,1,20-40,1,2,-2,-2,-2,-2,-286.56460869110015,196.5339348815735,-114.94970688957426,6.800806502792739,-201.31172242371576,184.2713516590734,104.03263528125284,12.8603842329926,-35.329429030848246,-89.96786282552648,-3.881432658096713,-43.74930245944091,0
62348.10071434963,Male,2,1,40+,0,0,0,0,0,0,10488.64672706867,15791.898311977528,6388.317510028143,9221.20093917019,16235.29873403304,9664.410580932808,2181.237756053535,1537.1675154024306,684.6989729616281,394.10643409255147,894.1510121536695,183.71411723869653,1
222420.1129654733,Female,1,2,20-40,1,-2,-2,-2,-2,-1,5826.7186044464615,1918.300092033389,7049.245435660627,3998.824512982223,31306.98215960231,2476.259839195944,3141.834986676331,3221.6719135691824,4099.9269214591095,80751.30673357434,45284.268241850215,24455.094542310733,1
20611.511813750145,Female,3,1,40+,2,2,7,7,7,7,1614.427993614384,2435.3972873508505,709.6258683000456,765.2887418552343,501.461183136028,760.5319382304596,-22.682166653721083,842.5623771971818,76.92704726221041,-31.908620635069383,15.68291024846532,98.2180474286882,1
142614.11858440394,Female,2,2,20-40,0,0,0,0,0,0,36232.38391355981,7150.165704737236,2802.43294023623,9992.497373527402,5290.273200243552,18593.53737706864,1030.2824232521436,3377.649791574786,1503.7505333092645,3740.590734070302,6233.393000309442,1939.5032485457327,0
41485.92567296964,Female,2,1,20-40,1,2,0,0,4,0,45702.230041119896,27756.985939401973,35074.40594921079,33290.907875596866,35488.56352896782,47310.04751213206,-254.6122219624416,2222.934648593534,2662.065910808677,45.42609134165747,679.5891482472903,2515.035961545943,0
111140.163743535,Female,1,2,20-40,0,0,0,0,0,0,211040.67668927525,97917.91520766055,263160.7257608829,100722.87011067926,81009.05890809347,143491.1357308386,5296.170526144704,3213.522408574596,9090.919894859808,8261.426875379495,95501.51485613584,1683.4430718949363,1
48379.187062756144,Female,2,1,40+,1,3,3,2,2,0,49178.90322140451,39098.03078191467,14433.277417716412,35970.5840111309,55657.78500793826,39405.75282780711,-235.12500406250308,684.368439788467,231.62972874673005,-107.12101443007782,-70.60091742800802,70.04574489276746,0
470571.1068114846,Male,1,2,20-40,0,0,0,0,0,0,189515.7778049458,100959.46743861587,133301.77104771204,44019.62950141455,37794.72521138738,61403.47928277506,2688.6854131445266,2116.5938998111,6958.903703469945,1599.3055270165153,2685.4297580735247,134.1009724424482,1
144685.11792651805,Male,2,1,20-40,2,0,0,0,0,0,37018.31118750169,17241.482882088727,32438.048291428782,18065.6843848844,34776.68596208712,17247.807583460864,2727.319392972975,4618.305195194313,3448.2071552424577,3975.715057401307,3393.2881261456914,3656.5125544274006,0
61299.49769585827,Male,2,1,40+,0,0,0,2,2,0,51481.26333975564,51477.5598762305,44247.74986822998,39340.26626537392,56847.528956990456,61767.35148511302,2020.5551713467903,3379.015056112395,1092.6878615137282,159.62142037558368,1976.807171213342,305.50277130976013,1
124542.0292414582,Male,1,2,40+,0,2,-1,-1,0,0,21393.17665826375,25673.447798927504,12002.51191862426,193083.9364369733,90208.12982604923,50955.042075556485,1400.780620836244,34606.13867426865,19990.206954028843,33016.044154362935,1907.4589108044247,14979.092937715934,0
218133.1340861266,Male,1,1,40+,1,-1,-2,-2,-2,-2,1247.4482275254372,461.1949871672025,1280.2895846883448,-460.153684136452,-938.1043975018764,-41.26298709165792,255.4404374075292,813.0407751207932,-65.62912892703525,-15.37101174666276,2179.0881353902123,-75.96817398504885,0
498381.4824011682,Female,6,1,40+,0,0,0,0,0,0,354631.42267223244,565072.0353550396,109725.65270898108,219607.6351181776,220187.8886672152,245242.72530431545,11924.99594916448,23189.945148071,6916.370422668466,10412.173148636432,15761.352432281368,2851.7791727843573,0
506336.1697152706,Male,1,2,20-40,0,0,8,-1,0,-1,376595.79602098704,564665.8252519831,390339.14025765663,438733.1368907708,212342.0350024236,537220.1990692129,16159.182997299113,5553.52473197066,10566.314816160257,17561.3126954935,12825.982321533204,9609.370417890932,0
43902.05123275641,Female,2,2,20-40,2,2,2,0,0,0,25005.16273929207,27136.29219389984,7343.126726152062,19328.18617822085,5260.781083150332,17562.23079374612,567.64931330543,2767.663931919865,389.50276465930665,511.019094439534,1533.863331871441,1046.0261561361422,1
430636.5848107658,Male,1,2,20-40,-2,-2,-2,-2,-2,-2,-595.9661814208634,863.9816467742094,860.9611704744873,4600.519736651186,-725.0950256414416,-172.08134591811415,551.8234681619246,252.22175631920936,59.687382252916905,78.56655551337556,57.37354334986399,24.047120651027285,0
22311.804793045005,Male,1,1,40+,3,2,2,-1,-2,-1,1237.7221917043723,1900.2964707590256,393.92355946636815,1159.6267227079131,1197.5339335269707,1122.684423709893,558.26802725737,731.5909161854561,6.02648453319614,752.2285226423919,1119.9814594299078,-13.747438505750438,1
16146.45588533398,Male,2,1,40+,1,2,2,2,2,0,16117.0513464246,13175.021232970194,19704.03344212881,23830.05340497919,8366.775054572901,9483.827432264174,556.2416660627623,1146.221187914155,164.03479373740544,1740.9187109159136,1231.2475233822786,926.3857202970344,0
76573.21985519062,Female,2,2,20-40,2,2,0,0,0,0,20825.43312833673,37093.43125616449,17305.135913585385,30735.182088680645,25001.224259359944,29443.28395164995,1268.7119491590515,2694.647982443036,2592.56710786449,1365.276620494804,1624.3094796545663,226.3131351177705,1
89264.21807179601,Male,2,1,20-40,2,2,0,0,0,0,58452.05133347686,56723.78601318618,51246.772665901866,58414.71192567967,47722.50875955457,90916.94844856924,-204.8000796326516,1161.5442587935224,33.7571762236102,2761.726937343043,935.0030013395274,1520.442501449447,0
172740.149799441,Male,2,1,40+,2,2,2,2,2,2,211555.2236008304,17274.781646778854,39681.57716452062,22172.50002760659,273436.3509932824,266655.3221061001,558.1325786472576,2322.360800847605,686.8851818088904,5725.894833909105,9679.43410900324,3857.5903168862496,0
354067.3497120756,Male,5,1,40+,0,0,0,0,0,0,277976.2713399635,430852.3199239302,383290.6200790077,133075.4258426,53499.5542234302,86335.42439203316,20930.694604896424,1468.1843197040434,6023.869960571928,6962.3847831891,95202.10066564578,-557.6657546908282,0
221359.79202247143,Male,1,1,20-40,1,-2,-2,-2,-2,-2,-52.07165425695075,193.12686860252563,168.58808115064733,-667.823403086955,-726.1597225138825,-217.18445365657124,-54.64167661705835,-119.01177167820832,58.35389478437355,75.14977742821256,1119.519570349859,5.427517315178619,0
187039.85584044733,Female,2,1,20-40,1,-1,-1,-1,-1,-1,6212.050896772882,525.4361754904327,1570.330934797163,1180.4538379231587,6410.27686176556,28259.51825891302,509.3507148521351,2486.425695146449,15465.667601951622,36860.65444780868,1805.2078023822548,22401.34762771418,1
85237.82278765184,Male,2,1,40+,0,0,0,0,0,0,79072.37894647126,82740.3823887393,96514.10520425747,122543.47515574124,54245.744958990894,101922.86765878236,3302.849570404426,1478.7878342474498,4012.434509325861,5368.176793753682,3696.249881784798,2436.4210140083605,1
202386.54864282504,Male,2,1,20-40,0,0,0,0,0,0,267671.6668389914,344180.3867688787,226790.526990965,81067.89795580562,106287.70343175952,194258.51507616544,11315.658624445863,52569.287916679816,9523.932540098092,51238.36548820867,5166.861601556819,5058.6454412588655,0
138775.37028104602,Male,3,1,20-40,0,-2,-2,0,0,-1,33493.30976101603,31214.74342753801,516.2012775304806,5276.626175566546,35422.758675596204,29100.89952916355,76.09182224373956,658.814236744759,1327.5317372865093,62.27675484661401,1952.329961762146,-64.94200208012211,0
201327.40721928183,Male,1,1,40+,1,-2,-2,-2,-2,-2,526.9087464200666,345.32798407992266,1336.2884940839986,-726.1868684307909,-406.2826998803524,247.5847664373048,248.56030693764785,982.219145222634,-5.795883008830401,-78.79767509169972,70.29760603059503,118.72893338733218,0
78507.76752609524,Male,1,1,20-40,-1,-1,-1,-1,2,-1,2031.3330568341223,5368.973732914488,844.8391900330342,1207.2547898855964,1002.725469297422,-393.8392028430029,5973.1442924797575,700.5351215837882,29.16054906240703,-35.18017684618212,-23.43397459425711,15.914738701879116,1
78279.17708475686,Female,2,2,20-40,2,2,0,0,0,0,80690.66121646501,83858.0471567153,76037.67878141983,80196.85656024219,80230.64781348236,82635.88879006381,2907.8289375712475,3631.899766187266,1815.7415535583268,1856.1078953979124,850.2091681196755,3400.893988482315,0
79161.1461483741,Female,2,2,20-40,0,0,0,0,0,0,16089.613967208665,12554.549761929737,31276.0009020376,40048.79194019464,23000.355501026424,56220.55788171363,3957.409234953249,2402.146963499387,8076.136372732169,2052.926463169528,4531.043407973204,1699.4216474529153,1
32016.995222928446,Male,3,1,40+,2,2,6,7,7,3,525.8566018060079,795.1024828224391,1453.6906520677758,1575.044891166874,1279.077439297135,1473.4802176869248,88.08077095488534,-542.2804632079149,1.9388254449157785,35.18159453259821,59.7312817870856,-47.55579143275901,0
499717.7493931974,Male,4,2,40+,0,0,0,0,0,0,388057.9135732099,261822.8771408723,202274.5900761461,187711.4069431331,346313.2256702765,165162.70426313867,9716.72039479844,85392.95247464915,7988.757817260876,63544.514507832384,101099.7821281008,7280.794157822004,1
572068.7898083498,Male,1,2,40+,0,0,8,0,0,0,663410.7951179926,523356.8656199146,316501.94010561646,112827.40127751743,339321.1023625192,175326.03010842868,9290.614703648229,20454.72525411337,13686.164327116809,10011.185619429692,92091.18684750756,9243.418466143034,1
121709.98570941092,Male,1,1,40+,1,-2,-2,-2,-2,-2,495.3831261194706,600.646581839398,-27.07667136579425,205.8380218737884,-248.10957085416487,-197.6310270566752,162.87822572074117,-33.04622741283731,9.262939672294465,7.316260748488048,-20.757870271714893,23.91386724853268,1
458334.2219563271,Male,1,1,20-40,-1,-1,-1,-1,0,0,359.0343538895877,4850.6447622333135,2948.196990719564,96218.58001198486,10377.823492538711,786.3301979195824,888.2800665310206,1551.4159988089586,9900.285092934955,4387.262781087267,1017.3424411702354,1020.0178421842776,0
137213.09558860122,Male,3,2,40+,0,0,0,0,2,0,11996.926795146162,17105.185300548626,3693.009738611483,14822.278237260743,10392.365737170388,33418.364701376624,2838.294106986041,2141.222436179252,495.6774712688223,234.95986422031845,780.6233746257836,1849.2697348232984,1
492412.2390365256,Male,1,1,40+,-2,-2,-2,-2,-2,-2,12278.022040380903,21489.133166291183,26498.33358768802,20324.08700633247,9012.254791599567,34856.81259733537,20690.665870949186,10813.47159185828,26999.7185595004,6653.550317731319,11581.284059530815,31290.31553498145,0
59505.54325953043,Male,2,1,20-40,0,0,0,0,0,0,613.0790658408041,14663.199080210949,16056.43150833099,17918.569872941895,33095.63721310634,13143.32699141762,2566.025757152848,788.962174881533,1664.6081310578334,328.1164067946777,1489.2972397827602,94.59093610054433,0
120196.34202427276,Male,2,1,20-40,0,0,0,0,0,0,69852.47548989688,81994.39774792851,25077.027321951384,71363.18795822369,49154.5117487617,44226.31926629658,3618.314441224312,318.2389542031751,1491.1129360012203,2242.2943547288064,3442.195755902298,-182.6193450072328,0
19345.75872817504,Male,1,1,40+,1,2,6,7,4,6,257.3259153068118,1031.2467650749743,1679.5550635239183,1691.2974091309811,1739.2847081629084,2875.7543223928515,114.49202864557616,748.6166390140494,55.621078209581015,-47.92098249767525,-67.78107555053703,3.627653016843453,1
264232.82271144027,Female,4,2,20-40,0,0,0,0,0,0,301805.05103772914,105601.20022248475,7496.219244267653,150246.00856450238,72794.722009931,165372.48305371238,8883.105676602006,7733.652562196365,5307.280493618113,16692.695710895117,3966.8744753429096,3298.7046061148785,0
494103.835380551,Male,1,1,40+,0,0,0,0,0,0,113345.3929667904,126450.78516216837,314547.6890021396,189850.2080108616,77563.16679852751,168115.7049279333,6302.463543834164,8964.132001164906,8847.892206657212,5820.425503990813,7240.835808934013,3588.2628988668243,1
122356.14199715188,Male,3,1,40+,2,4,2,2,2,2,38524.95432452039,23966.571697282627,45488.65007438446,13580.55035830185,59178.907250069446,42983.80943448837,1361.6115184870464,4152.552333263401,4837.54343470452,2503.6086216215176,7287.377914129919,2806.7367313201657,1
133164.07199198395,Male,3,2,40+,2,2,2,2,2,2,42875.18893089112,204757.03104103703,1510.705455035839,14519.199647922294,26476.994604770847,35113.5022205962,1380.0577787419372,850.3273461361534,91.29325588598527,324.72030752478497,57.96305388453043,1431.047720771376,1
529186.2128508746,Male,1,1,40+,0,0,0,0,0,0,114811.1663340912,475449.6055687487,374583.715515858,338356.2605253641,442565.82022653264,69175.12229480779,4461.032017405706,5228.315320367823,10701.819590025254,13116.993636837278,8718.881097739757,69167.31129248791,0
134069.9095359508,Male,1,1,40+,2,2,2,2,2,2,95603.54149622764,64985.70663887412,84606.10132541556,53967.35244422549,82928.98874557874,52963.491763915226,3691.781932335477,2075.5296197277257,5558.124811063453,2076.3092479924903,3425.920999092525,2582.566886348842,1
47564.31295143842,Male,3,1,40+,2,2,4,4,2,2,1438.7892260648111,3938.551364927407,669.1260296963081,1573.9846806597193,340.8498681295414,32873.24844843555,-139.57105096350972,-999.1588781145052,-54.24174551539432,111.15520858345118,58.7857290336545,1108.098687190541,1
432538.97722817457,Male,1,2,20-40,-1,0,-1,-1,0,0,420189.6600613516,215854.75438353184,271357.8163105572,440694.6346092711,253654.92301267624,353157.5287040604,7821.104053917199,14252.502611954817,63724.57332371805,14044.421961087648,91678.74432154057,96241.7169525074,0
80478.55897815387,Female,1,2,20-40,0,0,0,0,-2,-1,-1776.8751318745851,2294.104875346456,844.8093149630397,5285.2511853404085,-798.4191150953967,21.83258000077888,613.7323443727862,-234.06509971250307,-60.8360131460571,616.6389191012254,69.45499938954998,5.564971834950285,0
57377.23658094568,Male,3,1,20-40,0,0,0,0,0,0,118038.02031094844,71900.8805021524,119250.55480714153,57311.29189256763,69416.8277053858,43918.49733725363,1958.2868472791924,2444.009989908277,3323.849660028838,1878.9186246591007,921.0561621094164,74742.02377035038,0
511954.2203654913,Male,3,1,20-40,0,0,0,0,0,0,68224.26887495806,35587.61451188671,64866.28920254554,34046.388582996784,65074.35058856598,35366.04120404488,2724.4983856583144,6714.2872558465,5104.400465543461,1524.9902455082824,1100.0770456407504,2071.516836890781,0
