LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
193028.4115415085,Male,2,1,20-40,0,0,0,0,0,0,274220.14533140854,61304.22024537447,217534.3896188108,74952.25777064466,95802.81075550112,47392.46391383704,68797.16234273765,798.0345108258942,718.4435154848856,51135.03059626584,7352.890830977554,1949.7799269543384,0
145582.52093435143,Male,3,2,20-40,2,2,2,2,2,2,69856.21421322868,132994.42373217375,100418.3867484048,65329.05190823952,102101.14669229808,108201.28264098288,6446.011255310118,5198.646157089017,11.0892586460036,409.87861089667695,199.27909307278813,5467.2870085135655,1
93797.96077082082,Male,2,1,20-40,4,3,2,2,2,0,42835.3353860863,11624.711848887424,31509.448229735608,9355.195224081925,19502.517317311955,17924.624787402026,463.1530537595296,742.9906141820998,904.1147501970248,96.26761427332838,1288.1604974269328,-0.2802413681143889,1
184165.0184177365,Male,2,1,40+,8,4,3,4,3,3,18608.55750521967,32594.69705674368,1532.19763815047,22227.361795300465,41550.97840484062,29711.135369766023,-288.77867233261,963.8950523595136,224.20464993944057,513.2709940797629,36.39723168911444,-83.34870687994817,1
15919.187514528834,Female,2,2,20-40,0,0,0,0,0,0,21062.0141799406,23524.77674052333,10696.894572737974,17049.221978193465,23394.39015223208,11689.725587047556,1068.1397310900836,1070.2405997520873,995.0809868899696,1168.3890705953577,271.7793386714079,1135.898643638984,0
381308.7693165944,Male,1,1,20-40,0,0,0,0,0,0,228251.3553431442,343350.4137885339,350652.365781142,331822.6306744484,400917.7662834527,236851.1090138728,3990.852697440076,10889.375635952358,18715.909627468664,11986.321677342568,10863.028953826448,8821.57475322359,0
78568.0470996255,Female,2,1,20-40,0,0,0,0,0,0,59660.6249593268,40588.16084256833,52207.57047503939,58214.24506874625,16563.82595696752,16253.622916777023,-14.00607111530303,1323.718565478461,3681.304924338855,972.1972392656356,296.06429193104924,1337.0398875685155,1
284544.0282186072,Female,2,1,20-40,0,0,0,0,0,0,218458.2144624939,204469.13121438507,28479.97413604466,271764.6536747012,21594.47523691889,230453.88680951265,4041.157821300165,11215.137604565938,8819.363393741562,12059.31272164596,4440.648297234704,4794.417384700018,0
52181.455207933344,Female,3,2,20-40,0,0,0,0,2,0,44647.20836428472,51524.59252772558,13462.540124932668,19838.27334353409,36644.39007709184,40655.15847146256,3017.242141903024,2790.859907294844,1408.0815531913547,827.5062526430373,1017.0277702893302,110.54342114064416,1
238566.8159040837,Male,1,2,20-40,1,-2,-2,-1,-1,-1,1924.6826785486028,1937.6071431603564,981.5941295561908,9163.691403044138,12428.692442743455,12874.038862369343,1057.0277368644097,548.8676625743656,4115.814750236769,72146.68575365665,5614.65267495475,58976.757187415424,0
22119.55495000266,Female,1,2,20-40,1,2,2,2,2,2,11105.296408616465,14878.846838882044,9719.275920458236,10488.17822057059,12095.242620973166,7716.816644299073,561.603175913205,691.4667410046452,161.29772095781465,498.9926726326353,-50.07012710865669,-30.94781889367846,1
18588.989831131123,Female,2,2,20-40,2,2,2,2,2,2,17466.475531012005,23572.53639278016,20379.11280750788,9688.84157654139,41716.991721948085,17241.538408227567,3812.872824309656,7611.108137363444,9436.90391696637,3049.1787011497963,-239.1112776762945,1379.838052871447,1
74682.23054339668,Female,2,1,20-40,2,0,2,0,2,2,33148.0286337388,54257.57493857344,62555.986247979214,17437.11316364156,25288.49307963661,27225.061030457087,1382.3264364542365,2446.7071485473007,1245.3080882656132,3083.529507198786,7795.66727875292,291.90920733163307,0
193636.84368059025,Male,1,1,40+,1,-1,-2,-2,-2,-2,-54.49306929169529,688.8303158785084,553.8139328929134,-203.7707354027783,-976.3961418140374,-422.0515025155549,94.11151452310526,380.5810447605081,1216.2770373331052,29.16358135271946,-466.6417964855476,6.276545507399277,0
153733.6097790674,Male,2,2,20-40,0,2,2,3,2,2,74814.1191443029,77396.87970598925,138568.40497426462,62635.089877539045,79728.3242391823,139343.39291479913,4309.309355659432,5871.373529377102,2031.1546317935304,3678.013402386753,4198.7527333132375,4223.33736378169,0
51353.69257509047,Female,2,1,20-40,0,0,0,0,0,0,20695.7737488162,16070.243254057035,22642.18897111382,22269.50636335624,30428.453993893512,34015.480402786015,398.7343309923608,2880.782991272812,9451.260470129422,5331.331724447978,3310.5547810152743,5177.822630355773,0
66543.84376648843,Female,2,2,20-40,-1,-1,-1,-1,-1,-1,9616.39095622872,65608.44844025311,86598.98088530204,61920.404144606815,36581.71330169103,61253.80671207379,14226.236266795318,2309.649336235951,36956.27199144892,23207.36033360716,166.80356008813538,8239.254510492508,0
85298.77479205086,Female,2,1,20-40,1,2,2,-2,-2,-2,-389.2521966578884,1138.7300714750506,1261.7799283251873,300.0009222425065,838.5134551342297,1001.4961337104008,198.58928443906584,161.85555377591413,68.53462563046025,-5.500407076016359,44.76759925470617,-296.3890243215725,1
224085.59803478653,Male,1,1,20-40,-2,-2,-2,-2,-2,-2,1855.3833089632285,979.5027444574472,1647.7068398195297,-361.0651657614,1266.6725401555077,462.4545109227047,241.65279704647293,764.3615782458935,-465.50371490000816,239.30292709162245,119.58187752700336,-262.72454079401024,1
84686.83121199012,Female,1,1,20-40,0,0,0,0,0,-1,64293.90271458036,46062.15721721072,2125.6038879512744,23952.66244522553,-656.6699149549071,9609.178936126264,2881.803051171441,2272.701090556673,527.6036266261169,794.834237389664,-100.72841306728404,257.7764829872523,0
141315.10079214856,Female,2,1,20-40,2,2,4,2,2,0,192447.10144407587,75374.62748078638,125230.87003462193,82423.0369786341,90234.39286027376,187235.9661680196,745.5786652338647,5588.1660390388615,5189.649193852405,3210.4970878893714,1611.0151778126817,3847.297114923783,1
19966.733455047968,Female,2,2,20-40,2,2,2,0,2,2,1622.8737825461794,15671.586551286828,962.48072562518,16489.166338702747,-146.3558309711358,5928.213737993385,1518.534995918932,1464.4860800222964,45.74731225564244,-119.49164716008164,-71.03212141561016,1327.2327863009173,0
56800.65120479844,Female,1,2,20-40,0,0,0,-1,-1,0,53217.21654856092,47138.288481291136,6095.809216972682,43242.50731744654,51876.83575921234,39769.21251352547,2913.251872810267,4796.528633839365,1315.5027572982688,3012.06513299389,3779.389688761852,40.66213697955436,0
16937.19146026336,Male,3,2,20-40,4,2,3,0,0,0,24380.360416247488,3289.802998850861,1603.9170463385965,11838.929550074086,32834.762813895875,16852.62630517609,182.71257151180865,1798.55079565025,1507.6541022873994,377.7610052706775,1008.5066841921936,736.6061437744274,0
137046.28420596867,Female,2,1,20-40,0,0,0,0,0,-1,111421.814814038,104759.96892028772,187300.9562037845,113972.70256124312,66636.17440114963,69949.63334733916,5093.094339879897,4881.420141304168,4143.028743847121,6407.291066331054,7230.811264641738,861.2475473621516,0
121585.70981440254,Female,1,1,20-40,1,-1,-2,0,0,0,8923.328679719434,-447.5055103458215,10969.23525658912,29321.872652426984,23067.285303640707,18590.52629167385,619.8778031719235,-448.6436907615917,12396.80986265648,1236.7443013752572,2263.7932330009257,86.97408406971257,0
4878.420355577644,Female,2,2,20-40,4,2,2,2,0,0,5402.873850913227,15791.027853498665,656.3859392674559,14232.726357260744,23637.705975679302,14721.221786510016,2471.257513919686,1178.09591083469,874.5561850928882,938.9010395552192,16.8735327129651,502.3871388218423,0
60545.74839926293,Female,1,1,20-40,1,-1,-1,-1,-2,-1,-341.7955394107571,360.1233644577344,1190.5094992615104,-292.34551879945263,5.704082574502763,891.820870955739,13.135342345731942,-547.1184758618563,-2.2580515595364545,38.28706677208265,30.46325255759756,250.05227704100903,0
62051.45550811259,Male,2,1,20-40,-1,-1,-1,-1,-1,0,25742.2819425346,1331.3603764465902,565.4205804943576,16983.304984094662,47881.101455953416,14694.593088215304,3487.0131766667664,2572.0011358766023,700.1235886873088,31082.68021104336,1509.0403333110028,34973.12005928384,0
142951.27209627166,Female,1,2,20-40,1,-2,-2,-2,-2,-1,-528.931540450983,-560.9888332235084,493.0264893995505,555.0889216437693,597.4752850212552,737.0491152232044,412.43398230033904,1788.7864944175644,1641.4772884090753,1386.6276900689454,1189.3271535142003,187.2419866048164,0
237347.40607317927,Female,1,1,20-40,1,-2,-2,-2,-2,-2,2083.5399083875054,640.2745452520358,1541.3111325422706,984.1827079371892,30.86441195688224,932.8693724994434,355.0237097389477,653.6460139895845,-60.69341178007596,4335.683812580342,-38.4651222331606,375.916515640229,0
44114.45712858854,Female,2,1,20-40,2,2,0,0,0,0,58867.45522652912,42232.51679303372,57592.31698079485,55618.95319393704,53149.72899225383,51835.67808421485,10437.652954698837,2104.3702979946684,678.3124636408368,3043.380923889345,-40.8813709228956,1742.6694730647127,1
146614.79488875487,Female,2,1,20-40,0,0,0,0,0,0,81437.55939596484,40666.79894582189,94527.35570995513,73014.92382251455,65010.74659392969,64226.2903248196,3127.4463888422943,2105.130287178815,1934.722192109462,2881.0033208359446,2026.747206828808,1018.6246239084307,0
60464.60093502952,Female,3,2,20-40,0,-1,-1,0,0,0,12156.826090918676,66532.19663278277,12523.943488317622,33231.67725434514,45178.38341914615,55967.98437891581,2851.138146262537,38813.49251566097,1167.13588224284,23533.07429100068,8546.36646228683,-365.10420913978254,0
287010.26947758626,Male,2,2,20-40,8,0,0,5,0,0,423735.5641573481,473560.4805042614,243910.38842634257,393901.5812773244,359650.45079784375,184605.2276920082,-50.53294570212631,1018.1795132034074,834.0398171779264,357.7393337220678,-3.217471883690536,6229.383854210216,0
474054.4577874629,Male,1,1,40+,-2,-2,-2,-2,-2,-2,1300.650491324711,-733.4221139139536,2351.597272427097,-103.79989976136405,-695.1890669979229,605.3071818410638,46309.19016434222,-368.5809490575664,1112.275030853813,71.87955126818505,64.99790736520582,55.26683064363908,0
136011.49345970538,Female,1,2,20-40,0,0,0,-1,-1,-1,82546.05773934591,80663.39298780994,108709.05585056136,74202.53917576064,57198.28862722911,53427.784495960994,5627.408704255451,9657.313710963692,3968.753401330614,5893.608396910666,102174.2056550163,5093.9180515145135,0
204152.8972194552,Male,1,1,40+,-1,-1,-1,-1,-2,-1,-1711.6017588461273,11544.550917502727,-1363.2995880466283,865.4536769177583,656.1300791807348,-725.8625358958772,92086.14660795745,403.3161485983028,341.9498475265723,-40.16168614143038,0.7083378500167186,-69.59281500056619,0
248853.0230725753,Male,1,1,20-40,-2,-2,-2,-2,-2,-2,1383.8680950452526,268.5085522388215,-901.5687842355532,670.0438036585927,439.6355017345616,304.7222816739443,525.8414198224646,6464.360364142071,1185.55886376919,9.401977894786056,139.01222164452935,-246.86771293023395,0
246133.272837176,Female,1,1,20-40,1,-1,-2,-1,-2,-2,698.8871972444775,703.6901462512199,380.45358032423314,-322.2717095475001,-659.9977206481414,-218.05520166270853,-7.22381355597895,250.5760448572612,13.110622830904106,-95.26410161646908,54.310571111974895,28.22046527255733,0
16177.070683877282,Male,2,1,20-40,3,2,2,2,2,-1,954.776761205654,2554.9806596573026,608.6429974424678,837.069171858947,956.0765955374897,1493.3092177930998,1321.7576181847303,-409.1106120677591,99.659363068939,666.5804900596862,1186.1145839318465,511.6474327125136,0
49954.50239934928,Female,1,1,20-40,0,0,0,0,0,0,74143.74185580132,13720.288854259168,41551.78338061293,17663.590572123314,21152.41050199473,25636.07691462447,456.66305164119046,1774.6880826555382,545.5615447336136,1748.0502909127715,3379.5894770444456,1674.2903785324504,0
85392.43473987887,Male,1,2,20-40,-1,-1,-1,-1,-1,-1,273.9285458994532,1631.7015732979833,212.5062182035225,-130.52687175018718,-372.8026888070591,103.64288219688864,701.7355415915447,157.31356456835022,-45.85406122463701,167.77403007914387,95.90160532476138,-45.93048733074437,0
237043.87630983448,Female,2,2,20-40,2,2,0,0,0,0,128771.86502586566,31009.59104503181,34465.47078826856,315677.6148664255,184668.5901179484,159369.68651015818,7098.137363677728,7615.519737870074,1137.7172907608526,2943.378503856656,3064.003306591295,11632.308087227551,0
146106.0896492578,Male,1,1,20-40,1,-1,-2,-2,-2,-2,386.09075209761454,51.30117566688136,390.62139834625737,-315.9430087622844,1165.0866348809095,844.9261939724161,118.92789252156388,886.7044487058463,-13.529925273999424,243.167265598034,3.607289615099248,-361.4814876018473,0
50630.08875051057,Female,3,1,20-40,2,2,2,2,2,0,38192.290424636034,58050.60567006639,45939.75516258501,32464.751628760507,52108.90476334942,64522.383161279125,872.400804534198,2771.7792254814794,2035.532494772096,1515.0761912243684,881.7369596580561,2105.671867877798,1
45436.70155624426,Female,2,1,20-40,5,3,2,2,2,0,39143.80836626338,29482.27549899327,17192.923768466055,27947.73763334863,33725.305029773255,43627.57824420724,792.7295429601613,1505.265971471811,2450.698059332404,1832.02123122627,-279.32728407698335,68.94507732256804,0
14346.528503197504,Female,2,0,20-40,2,7,6,5,4,3,32627.514748677542,24082.14696160908,31933.09977169833,19936.85411893056,17095.325930209026,22057.90657239671,647.1874978271115,599.2388333100571,203.1427094636593,72.85318560846122,-88.58570044631102,22.382094607812206,1
394931.3984812861,Male,1,1,20-40,0,0,0,0,0,0,123287.52182915452,55007.38531517223,144061.08891067456,289549.5042111296,90700.18526742152,115886.0694559814,3242.9358530039044,2224.042150854674,1844.056366297216,13675.3933413349,8342.934566875248,170.49471055123448,0
55352.89337650713,Female,1,2,20-40,0,0,0,0,0,0,40833.84277584343,44091.9854509388,46205.858667228815,41497.59836997149,53238.6215169251,46835.39647996991,1813.7835717724088,1440.1715057847218,356.10103167469435,4989.48275103628,4415.902300492126,940.2287391188264,0
48963.097298703695,Female,2,1,20-40,0,0,0,2,2,0,37065.570906247696,46152.8894203267,54391.411479875474,8146.526059446873,50538.22496188156,50017.971505909074,1510.8112157290298,2332.942775514534,799.8710050572321,88.18504161163759,1307.353261994802,1583.3317492924814,0
237595.2130561691,Female,1,2,20-40,1,-1,-1,-1,-1,-1,2157.541934682872,800.5404654009435,6412.021539825841,1234.0717462438224,10665.075721522624,13308.10992997127,3663.320563702288,11094.847948219003,7115.341854459452,6882.752988304891,9120.593068409988,4586.341496152898,0
47241.62424790601,Female,2,2,20-40,1,2,0,0,0,0,5688.431736926963,35133.27532047544,29069.799597372497,19793.26939384122,4995.242963865574,22607.27864068844,1551.5390137634804,2843.185824858512,833.157265355143,77.12315451895711,1358.9704647811031,790.9800223410728,0
140483.15196880867,Female,2,2,20-40,1,2,2,2,2,2,19719.230676515537,18388.10293408023,13726.337365748654,26543.699190431133,22830.8893032296,15174.263917994524,3819.930484255468,3000.143994423709,168.66791322844438,1256.9441676102629,1526.7966423958069,1926.17213476348,1
22439.524289624816,Male,1,2,20-40,3,2,2,0,0,0,21031.02189046627,2598.249648534013,880.7112038038814,27568.681631358108,22562.39927168185,401.4271511146367,875.9469224238168,-46.62674327690661,974.4436120954372,56.49226415450156,1100.7665726502496,436.0656097523136,1
102223.59067734756,Male,2,1,40+,0,0,0,0,0,0,6744.644098480211,10896.7825582217,23946.844111145736,18434.38361186053,34363.20239475825,36099.94211384499,1598.079891840617,980.3663789521448,1262.9722165078974,2908.146659033046,1531.021241477005,733.5130124103086,1
108545.70797526772,Female,2,2,20-40,1,0,0,0,0,0,26550.695881650103,27563.74788496769,25430.90819727261,74690.2834961055,11646.37812007792,44289.19355743106,1372.2847212740844,1410.3135578992174,2796.2723098906413,1100.861026936811,2315.5683387802405,2042.9588343725488,1
12498.914763907862,Female,2,2,20-40,2,2,2,7,7,4,2563.136646587253,21789.246094121045,-894.9203072194858,18944.451096370267,2740.683358789126,11432.99912423581,617.9211118117896,656.3289256382975,2.653608777693421,53.19755520227494,58.28019628689029,-18.387937305933463,1
58627.36865200636,Female,2,1,20-40,-1,-1,2,2,0,-1,6499.4134748104925,477.0807131666924,373.3119560732839,9332.431537744524,22331.53090135192,692.4847325071288,1692.5332063709989,667.555454111777,171.72882767747052,1465.6272175840616,1477.93730088552,1208.3910849668232,0
128236.39815352026,Male,2,1,40+,0,0,0,0,0,-2,19256.175587623296,23162.36312358817,28115.47125846254,19821.99557412076,-933.8682168189354,827.8573075751212,9098.671072063908,300.81225797264017,328.4936033762865,-79.76696213537309,-560.1622655593802,1329.1590099890143,0
136885.73342018397,Female,3,1,20-40,1,-2,-2,-2,-2,-2,26.90418069549401,1254.624668998753,1147.681779800975,102.99907858947064,-392.8807149644673,-95.94351947632413,604.1568462056343,822.3875267566643,-478.023322808948,640.640306699192,887.736483754237,-66.69998098764108,0
546482.1428847967,Female,2,1,20-40,0,0,0,0,0,0,299348.43566927215,23513.58566406273,28991.266853668767,498529.9897494927,534315.8136931369,37823.96603787049,3025.159452566674,2743.918471476691,6803.843345361542,2095.3526637568134,1427.0143598542695,1435.440471547963,1
229783.9691618145,Female,1,1,20-40,1,-2,-2,-1,-2,-2,3053.396527343197,1397.436436162225,190.91766472346967,-210.02121297399765,4618.298765443818,38.182806044235576,1909.980570283504,337.7171851623731,31890.38921190325,262.0246026945808,1782.2002826264663,82.5306101229065,0
65035.53337140211,Female,2,1,20-40,2,2,2,2,2,2,126908.229307708,47562.24267955989,59373.42812993479,24836.09276769137,32566.33167351174,27090.278864871,3007.3971423683047,581.4851974922859,-57.92695268213868,181.03281057897613,134.40622154816964,-146.0010757139761,1
43493.89866807952,Male,2,1,20-40,0,0,0,2,2,2,33429.45149785641,38077.21876235771,57354.96028255008,8488.704797361022,22432.852162896863,15722.520764478246,3157.201940408916,-233.44767139488383,1515.9469115776797,-10.848517859284245,56.83994858965941,-17.60481885782002,0
19255.484502217416,Male,2,1,20-40,-1,2,0,0,0,0,15882.31492190691,30874.908656512296,20710.201195336274,10929.34040203426,8322.773643262854,130815.8789500378,395.58399343025656,505.5237082933661,97.21130510039052,110.29098326022574,-79.55674328328269,1118.062360002376,0
145940.832350225,Male,2,1,40+,0,0,-1,-1,-1,-1,53458.14204057054,129118.28247117436,77504.89931357349,2954.837907257898,203.8154012808664,114925.57994260183,7792.717861866568,89694.29619865862,930.4380479120113,2180.362936227605,81042.74979043606,5452.418716898812,0
77226.34979707259,Female,2,2,20-40,1,2,-1,2,-1,-1,1871.8792927116288,672.8886381577827,415.86699412159055,-83.07250069509257,815.1674371266391,798.0324007525242,195.48296980538987,-54.86575505019289,82.43868443409349,179.12858382937748,1242.1945018595056,215.1866929833425,1
193327.31708690355,Male,3,1,20-40,2,2,7,-2,-2,-2,630.5403935188914,1656.229872507332,-0.4059545286581851,233.5610945422576,710.9441868374336,106.73790207513434,182.949443268642,-28.2523806744083,-56.74735477491106,-7.596198127756452,30.84853688684275,-71.65002917761001,1
47888.339757568094,Female,2,1,20-40,2,2,0,0,0,0,48782.94611766301,81440.68239415024,86974.14315181023,55705.65177795757,59570.445889972965,58991.79119360342,121.40175388411706,1264.7440421196166,3150.142469030179,1624.6790695121176,217.6988806853373,2835.000128712891,1
82868.5140660981,Male,1,2,40+,-1,-1,-1,-1,-1,-1,1848.7398986112,31385.80804583256,843.6512083560424,1576.2035264020174,1468.7323888602205,1755.0192878108032,14160.021834405024,583.0397538589898,737.4755423556932,-119.16058759272936,815.0976029476973,4761.7585321043325,0
103811.7331430107,Female,2,0,20-40,0,0,2,2,2,2,16025.166968386397,26361.07249706305,35819.499163640634,19406.146312503388,20794.880963766143,26788.21426372552,4661.307838540853,873.9908846054857,1589.3280252821176,469.9825726402576,419.5620719414288,1046.6994642128936,1
100270.699511975,Female,2,1,20-40,1,-2,-2,-2,-2,-2,-172.41445527672045,1170.7363631429455,96.79980898327256,169.62579335523446,-605.5263684217972,-9018.79897339034,33.307386600678115,986.9258000928494,4556.403848744436,-57.27550271666382,40.06438324142289,1217.8756739760715,1
83239.45254090801,Male,2,1,40+,-1,-1,-1,-1,-1,-1,1497.6598634596726,1253.3774796090663,369.28637542797935,219.9669976575265,904.7006594031326,2020.2697141339545,479.1387163341744,122.97081954055932,32.15547383182138,114.79544756622624,1380.9680987827755,27.285779569388183,1
233002.9517380644,Male,1,1,40+,1,-1,-2,-2,-2,-1,1537.8222909509818,1234.4306069934194,1055.8353856393114,673.9433300389945,2320.2453146547564,796.1886191658527,1092.6224862957793,17.780690845964727,-30.164209919069663,131.73249049999794,-332.68338647458904,122.20909365814695,0
20161.42560224377,Female,2,0,20-40,1,2,-2,-2,-2,-2,-115.9748186226916,790.418650737351,537.8297243370824,-211.30562338872107,-116.79466799612226,296.0184973505565,1615.4758700766406,78.52598788574619,-8.526441944555927,49.91929947458453,33.80409860111665,-69.63857447557803,1
144838.7966950308,Male,1,1,40+,1,0,-2,-2,-2,-2,10840.02323402282,7927.389599602709,-623.1771326346287,3071.585913879414,-1287.7878250999906,-390.3423116299445,1150.7750635356667,539.4343261769124,6180.850500597438,38.12608132961452,-81.28525571412587,-55.234452715984446,0
237725.89726786345,Female,1,2,20-40,2,2,0,0,0,0,286726.4161818536,186144.8394596977,152997.02896079505,155512.76060229004,192733.7714402748,263649.4056329089,4304.246783662418,9077.440020290443,4464.70580120666,-114.44412792208334,4112.192812202054,-236.4342507508453,1
74298.09236272436,Female,2,1,20-40,1,-1,-1,-1,0,0,44803.3823707402,26931.317659423992,67084.19638919299,24194.364171529505,70433.66050559639,31695.436194829606,3806.299821627287,92887.46205956138,3293.548054946544,274.3955259884068,3567.006933123549,355.75765563737286,0
104249.93138552584,Female,2,1,20-40,1,2,0,0,2,0,69187.48474877144,156090.6755933775,83210.56908599916,57213.8469340396,123569.96887217794,109907.68732853288,70.34180294944531,7301.76164474438,19750.429182846627,145.9249114428898,3065.450110609209,425.060783045049,0
142637.34385315186,Female,2,1,20-40,0,-1,-1,0,-1,0,93610.53302541656,2894.0537938860475,73841.63166502478,99139.7951732649,132629.89306756304,61331.7674108337,7974.114984139204,5781.923481260557,10464.528154833904,3006.9595896971014,4889.227762615193,1574.0447346935853,0
111456.17440788553,Male,1,1,20-40,0,0,0,0,0,0,14324.22944946064,14927.253160707416,11638.13950803464,177336.9304781169,21643.744098982435,37597.882444462,4242.083577959872,1942.707281664564,4947.973751659862,2002.544265520573,4168.861865101329,2256.001117807751,0
