LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
51569.04996441552,Female,2,1,20-40,0,0,0,0,0,0,59672.43943795575,124007.63786398404,67643.56372176562,63875.1090684142,93490.92984972463,44436.107907367375,3364.024931735965,7988.102451666291,4429.394260443843,3435.685904883465,1727.285081259247,2368.331675076564,0
84628.28200103565,Male,1,1,20-40,0,0,0,0,0,0,203289.9513470889,219221.5299808568,194713.8034066438,191282.78670090207,121466.25203210386,198300.64474663488,4801.717359798844,9109.967441602112,8751.388554336545,6555.464454179075,3554.809814951881,7407.291320787919,0
352342.3106664904,Male,3,1,20-40,0,0,0,0,0,0,113826.00269460228,146240.6190978721,134937.2526393252,186732.8315559744,65919.61276739574,130386.4264694637,4208.640339023444,1192.2808847728356,5019.812223446771,2826.707055222268,2802.109582526489,12631.815259010384,0
81150.59001689365,Male,2,1,20-40,3,4,2,2,2,2,30753.88549307462,38116.51202272479,49727.58034208528,45541.09098968402,25783.521660496608,35068.65867479401,64.5360591483277,946.1752708166364,103.699389673955,96.60263936336082,-43.49835759003611,2180.469858965923,1
132345.49242360148,Male,6,1,20-40,0,0,0,0,0,0,68979.46460827831,139844.91034209207,75914.95550393409,79257.87888142955,64155.7548324408,84667.0649792419,1070.8049643827978,6346.948947804523,3681.066273347143,2651.073250166385,5643.622168890879,3246.227467937432,0
181468.7250079421,Female,1,2,20-40,-2,-2,-2,-2,-2,-2,796.124849997965,3867.075912979301,1737.90642128828,2607.1569372459453,1744.7638445765342,510.8316207197611,1090.0863182885555,736.6827430880385,2916.551956611997,-272.71200508671666,-414.9267162730856,1061.4787820094054,0
161155.70044673714,Female,3,2,20-40,1,-1,-2,-2,-2,-2,1491.2898079688332,3892.845771008288,15017.52959059942,-593.9031115708789,-560.3458276972359,5095.561761325344,6809.531450110037,10991.198610201394,2563.080926965612,247.32498585902,294.25909054696365,18.267892661242485,0
70230.918924706,Female,1,2,20-40,0,0,-1,-1,-1,-1,17379.31684205982,102162.72021964694,26730.23426061211,39162.91001822774,37952.45202925172,63954.570644226944,2853.7005802832027,5635.68745437004,5251.723267018519,6110.920005216995,11255.505924361223,-361.28643416742216,0
46873.766106959214,Male,2,1,20-40,-1,-1,-1,-1,0,-1,43162.80747336853,2209.7760914202463,46829.603232020265,69657.5139676507,50254.31522558168,47893.211573948414,12952.814549168388,46819.50359034224,3366.2334546688235,2824.2266632752185,2210.0134328705485,21148.85812396505,0
66236.46370237494,Male,4,1,20-40,0,0,-1,-1,-1,-1,40211.65649422404,42348.503079456525,80821.6436677636,60940.98403719062,84962.23381327688,85629.09362890516,66868.77740114342,4589.2777778175005,3601.8915583024063,3158.857269953456,4196.912938337423,3727.017766448869,0
143002.63422364794,Male,1,1,20-40,0,0,0,0,0,0,61098.47470238298,61142.14728653348,92503.94972391624,74687.80334310373,92953.94824941836,63105.56933162788,3661.797098786767,55759.13651962126,91608.2768367612,33769.4124935974,2409.007902975436,609.2658366195153,0
77783.07633327213,Male,1,2,20-40,1,2,-1,-1,0,0,-818.6633068378533,1512.381961169773,621.1534060227782,531.2103631278161,2018.3443586218243,2270.659336992702,116.27737140751152,260.6567194011932,232.1482825330681,-250.0719247745172,-68.59199311518006,-74.37783726635831,1
144966.74755240712,Female,1,2,20-40,0,0,-1,-1,-1,-1,34168.35439346114,46619.704493936864,115012.13540633205,50663.67452419263,68811.41081037109,45000.37408116523,58389.65279450664,4675.369569489818,4459.634370064712,6413.80543798682,111320.40880579862,16284.454500925562,0
312645.9318022345,Male,1,2,20-40,0,0,0,-1,-1,-1,102195.90622691282,120384.94286594352,81382.161955605,1363.044760917952,109241.48520573755,87651.4784982687,7636.574366799903,10768.566109941292,2676.10183493835,6849.1715327547845,11002.732152563034,4438.7445957451455,0
51351.6371592919,Female,3,1,40+,0,0,0,-1,-1,0,46043.15437889779,40051.4595816699,51676.23517998977,36116.86444026073,30863.88690710682,49569.23078038993,1214.084690133152,5669.851512112768,1953.2893835017787,1842.6615775246528,6194.06766464694,2942.963126457798,0
46067.95641800946,Male,3,1,20-40,0,0,0,0,0,0,64463.15365151285,15680.201317621611,39081.43171187319,22596.404278853992,13721.558339761215,14032.735087554343,974.209904528838,1071.8548569757884,12708.478078504717,9371.31342554817,1983.6897577424024,296.0754547063859,0
20114.685324969152,Female,2,1,20-40,1,2,2,4,5,3,3661.671324351711,2190.536585312442,-31.95115324811468,16332.72090936364,14905.8289006819,3070.4486917636377,-1.3659806898693887,-481.8146413727493,78.76909568843502,558.7054406300526,-121.98853806619294,33.7218157686749,1
17193.238630916014,Male,1,0,20-40,2,2,7,7,7,4,1285.2620553823256,1897.298918606862,1771.5119537285668,2384.254354301923,2015.1837047370232,3588.281036649861,236.0718257973433,427.1674201616741,60.73022644945166,-16.79978217914328,-0.4483134386577632,30.56800935675429,1
120412.7752400112,Male,2,1,20-40,1,2,3,-2,-2,3,-154.15126138736468,932.0678191294426,-484.2779139737721,528.3996084133352,404.29555749437714,10429.851225901682,281.5295608696824,-207.4237722256346,0.104327155898602,47.23055194457359,45.982292227951646,-59.72816397537906,0
143869.70806646516,Male,2,1,20-40,0,0,0,0,0,0,117896.17073125672,89879.96216044851,124997.56025207449,127626.3899890106,49242.83190155687,52257.92624900911,5141.018478125914,4291.237360619092,5571.870269622068,6262.783881877498,5072.36376716896,4471.8310951368185,0
277372.7665612797,Male,6,2,20-40,0,0,0,0,0,0,327924.749287189,173490.58137116628,226214.0193083658,237233.09309409047,177792.30689305652,195034.7040330933,6551.6394068683085,8332.523563309307,22119.65723501269,9018.881394214372,3500.360667877938,7105.596750255191,0
284079.88462829543,Male,4,2,20-40,0,0,0,0,0,0,280478.6360125691,242249.1782937088,297938.37732791656,219730.11595504408,214628.52571297332,222554.01389628905,5086.223493550237,2877.113397899197,8538.476757293723,7682.183355392523,5400.528419968918,3889.2640501219216,0
472962.0460878959,Male,1,2,20-40,0,-1,-1,-1,-2,-1,45400.66335970034,53315.68923131117,107287.93124011948,58978.962369248606,46897.00264207963,38844.63777930878,68384.3797556717,27498.30230725372,565.4173484441038,25512.88825632801,-210.02927859713049,19805.032153322754,0
16261.854698083604,Male,1,1,20-40,-1,-1,-1,-1,-1,-1,4047.8423453044616,13113.6430760777,8434.609209904234,-411.3976529720381,13383.410327322756,1428.552577160629,3649.332773103143,18917.757191847173,268.99955847526724,181.70251593098183,9052.83331441176,-84.32839736640273,0
152299.75822795503,Male,2,1,20-40,0,0,0,0,0,0,76244.46319628003,73223.38649406587,82079.17032896186,45338.40043268757,97882.02904329788,134047.03880198233,5361.039639325494,1344.6084565005024,3571.124629595852,72887.19562707636,2736.681234924608,3347.004809369527,0
14415.000069139254,Male,2,1,20-40,4,4,3,4,3,3,31016.099236288937,39693.97784397385,29452.03905379105,24545.00393156632,40349.43658925155,20689.921572245352,206.7773219116059,-530.7261006476444,154.9783301361686,311.7029590063256,-27.168174748251914,1956.391803919122,1
331436.68042814714,Male,2,1,20-40,8,3,0,0,0,0,122452.47279880891,101237.74899328587,115123.44220145357,77750.21371835851,74049.85211756435,133049.7057318409,9058.280355305831,-1468.511047842825,3649.878875211927,908.9808964061,102070.25822751084,56767.37037877114,0
93011.7100862165,Male,3,1,20-40,-1,2,-1,2,-1,-1,505.7453838620561,2343.791372653357,903.1228523648928,1986.0119465874227,1189.6952325834409,1553.785390417545,120.57179387474264,-1030.7143417957525,37.12190967428143,98.04899602685762,59.9128562033646,89.9548019341791,0
75648.958483777,Male,2,1,20-40,0,0,0,0,-1,-1,6716.1034960353845,21020.08046396381,468.8045142823995,727.7381630347112,3343.129164375836,1328.3775905217376,2418.5766671621755,4039.4615859434266,1190.8827662420522,1930.6276718508848,1368.9838809856003,4862.259460902067,0
68348.64960489617,Male,2,1,20-40,1,-2,-2,-2,-2,-2,-210.48806671474767,844.0642598990826,230.73238550292132,-302.5116770439407,427.7476914345496,317.9741536407557,441.0246305652321,-152.46806764730968,-27.329059376735582,-103.68596045778024,-111.0183906895684,186.64665432552897,0
139019.11125081463,Male,4,1,20-40,0,0,0,0,0,0,60675.68362646109,1180.2606019453665,5513.308930502776,36340.80651233478,49242.46869383386,61359.92667745151,463.5890227604159,864.9335524934987,5754.705333834472,1171.2050852240047,1040.5923552220663,997.8139839627414,0
509278.7574512623,Male,1,1,20-40,-1,-1,-1,-1,-1,-1,71769.85849273103,15280.334220901274,9685.084888520065,20760.532676274623,11376.871181408214,36137.9786935344,4365.105150529215,8498.954458237602,5373.619125950998,10153.382621539991,14622.9101046153,21457.28665139572,0
67804.6330405804,Male,3,2,20-40,0,0,0,0,0,0,115143.63486531192,864.359107009825,357.5401268549948,130565.2564574154,8544.215816454627,5.249763490652413,8670.239209568355,741.7873864920527,4780.524741566011,360.3633644145504,1863.043579877174,126230.64575327572,0
407910.8254297997,Male,1,1,20-40,-1,0,-1,-1,0,0,80876.31901828188,3346.8014336322167,3672.343529431895,119265.83248597942,43021.45426507527,3352.6962187908302,1071.5041975961574,822.8665312681965,57201.167867179465,353.73937749716816,-6.599942379427745,51416.44829612021,0
58804.07779886877,Female,2,1,20-40,0,0,0,0,0,0,64111.31857754328,25299.398335176924,1850.3130311554992,214139.59999461932,34427.73829594532,2339.7789570008217,5043.294564114557,649.0585171171763,3414.1746054594346,341.65040995661,1483.258849517537,3653.8758189417103,0
194552.24188655624,Male,1,2,20-40,0,-1,-1,-1,-1,-1,-2402.53214816137,24231.780078881588,33913.603417335085,19241.763520233228,11878.254865211824,483.2849555951742,5680.315234422304,9369.28476657561,625.548986702836,11233.997027320758,2952.066977824955,7043.184405917286,0
82696.66562719789,Female,3,1,20-40,0,4,0,0,0,0,62664.55749685896,54886.05498023544,48238.20795370642,50319.148667834015,62110.16911391467,43478.56528420157,3504.517849711976,1753.434642079648,480.0480812029385,120.51490122332687,79.94076899429207,1887.6087582575904,0
12314.94142327076,Male,2,2,20-40,8,7,6,5,4,3,16407.41170956335,29338.70354768922,-852.7894630758739,22800.952557504752,11398.569991174145,21645.63342221946,560.7225469333041,-771.676327567865,229.5406168845837,8.953923093081926,-33.302076201867095,57.25092777058839,1
115759.69474931498,Female,1,2,20-40,1,-2,-2,-2,-2,2,2069.59775689922,1889.522541921376,-23.810758236087054,-94.23249963250146,14742.373303460963,-6463.780435544331,124.8021416796937,-109.82615575118008,2393.6661329449043,294.7589225284794,4430.072126215963,1278.632181724164,1
148314.77586413771,Male,2,2,20-40,2,2,2,2,2,2,150522.72085422825,192414.152399918,81296.80923347455,122755.86270214964,135316.25538303197,175573.145203075,6624.521971553593,10394.925543781448,4812.587931539214,8379.16488264413,2968.15006720684,2387.0798755357214,1
10579.184605797844,Female,2,1,20-40,8,2,2,4,3,4,4819.104708585138,1708.8283118404288,801.534547650602,16271.75151604681,-75.06325616141112,16088.351112745757,220.863011699066,-828.9193793199559,76.22388521905594,59.3800513663646,-243.3874287188003,1.9758592352315527,1
287847.0062627005,Female,6,0,20-40,0,0,0,0,0,0,382875.840823912,233661.83789800544,428107.2743048442,132746.19104102443,258889.3941838945,253144.3465484865,8379.833832716022,4439.809735665296,8693.786410627587,7556.090141786519,-10387.067084817349,8689.52857190802,0
