LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
181759.080866758,Female,2,2,20-40,-2,-2,-2,-2,-2,-2,947.2842730899046,527.1896716348522,1188.5997538634192,-222.8918834957966,-492.8045594285599,2104.8649959282134,1184.8399345487232,691.6765850095513,-50.505833995835474,257.2607276263917,21.234296916189123,1143.393285924255,0
266977.29679610155,Female,1,1,20-40,-2,-2,-2,-2,-2,-2,4022.995586398268,465.04852650826297,1937.413460787504,986.7401365886544,2124.1078213707683,1417.315525132728,39.21725172800086,2430.6052432067027,1616.1529262910246,667.6296218399593,2098.506035698663,972.98359222096,0
78778.99417525841,Female,3,1,20-40,1,2,-1,0,0,0,5707.60139771763,-8.155142371291731,9523.734194649864,1396.1235461930028,104357.2939698465,-611.8898328582039,-60.82738089334555,1732.9096334288522,273.96168259721424,140.9725031727756,15.08198053949846,-48.179242267953214,1
471095.11347154056,Female,2,2,20-40,0,-2,-1,0,0,0,62002.206641927325,57170.08050465673,6420.917755565399,36986.60827627951,51894.57955850939,37591.86651210901,6253.370485394544,120232.55119110573,15553.983852570267,43279.3432411153,13484.753393203877,-491.7904351694381,0
174235.83218888176,Female,2,1,20-40,-1,-1,-1,0,-1,-1,-1959.6601918676724,9684.424018715994,493.92801696824296,1165.9985246685296,717.1370276976822,171.16204680214298,683.4349262250282,828.7096259842673,1105.710260572926,1490.361585977941,37.87792374152326,-13.420606675429497,1
85957.72480279421,Female,2,1,40+,0,0,0,0,0,0,152477.79106468524,83638.31846965835,58460.84937850687,121895.88937339289,27420.63869210965,77917.85698249134,4743.469068026476,5995.813610128817,3819.586732662862,2028.2615289105609,3086.064222703545,4375.617249955319,0
510534.6520920518,Female,1,1,20-40,0,0,0,0,0,0,18124.72523125429,25942.96351700648,322192.6536475139,231972.33692146643,85525.52558870157,52765.43221542784,5330.792674748542,11986.659057286875,33742.43460745138,6751.736901859335,87767.56725053285,8068.433472295665,0
527941.0348118193,Female,1,1,40+,-1,-1,-1,-1,-1,-1,13377.46921662724,27556.02279895987,15169.053399680211,33490.148934904144,4416.51777571556,41988.56357209502,17242.51134273041,10067.61728648515,14580.422480612066,8506.795491028526,12604.12045584588,165699.96377354252,0
45249.33351453889,Female,2,1,40+,2,0,0,0,2,0,11718.719944061491,26085.03184683472,22398.54690851697,20991.308831730472,12561.452271141206,30413.05300046917,2867.077036041553,5574.86181028759,1335.5761123971884,661.8603111721166,1151.2509158481348,-2.0481318936402886,1
17398.720254005988,Female,2,1,40+,3,2,2,2,2,-2,4056.619165655009,1691.4584108256486,997.8643622246842,-1030.1961316993816,26.60813633454302,1309.4417940470655,2305.1731796530503,-333.49610483672245,107.73501203226664,254.66102886383229,-187.551241389668,136.7007973925914,1
129227.7681631846,Female,2,1,20-40,0,0,0,2,-2,-2,36298.87586080788,41561.70333859436,2660.771785408225,-864.9370468996177,1289.954662535481,465.6307366089595,3588.132779312095,905.5377175330076,184.6980388550161,12.580652205111278,-24.1663029023357,17.207550785624676,1
329728.3945477083,Female,2,2,20-40,0,-1,-1,-1,-1,-1,36412.516213070674,38718.67216364785,7070.015876551675,1790.7802721284793,4218.754428787701,128206.112881794,19664.82544907489,5854.570021307239,12274.40152506443,6435.823748321893,4755.3033213870485,1004.9673772737884,0
131767.7107349534,Male,3,1,40+,-1,-1,-1,-1,-1,-1,12218.152668514129,3172.331304961369,1761.7659678441576,1986.6442816486788,1602.9570389431035,1828.1033902292245,4917.144478238271,1203.6719732112654,5296.949433948764,2002.416082798668,4555.301554043598,3608.964791679496,0
417604.9550891586,Male,2,1,40+,-1,-1,-1,-1,-1,-1,980.6875342862058,35178.947363532425,7587.573204673579,7352.277040750487,7424.301732195294,15556.648186310216,10905.174869003886,4512.896750018259,17639.547297600355,16964.442428552764,114206.7227297368,13489.662127246094,0
204074.55817329907,Female,2,1,20-40,0,0,0,0,0,0,193355.1437434716,203584.3746708101,113483.93369326228,180611.0832249476,163270.289219076,186031.2151859919,7085.796639653351,4674.978200510082,6991.2204435369,7061.252765019443,56357.58823346202,3998.054678372029,0
220514.2758442699,Female,6,2,40+,2,6,6,4,3,2,179707.563863806,203756.5577116556,51055.843435126415,226059.5868195037,243628.42135115835,129847.67353312492,240.85146614152168,10947.60380084402,1151.738191638818,5450.343342115058,1059.4180243257113,7117.9633515559,1
144075.03916256884,Female,2,1,40+,2,0,0,0,0,0,71466.10109737093,82125.54926587474,79078.27769359246,105578.50740932809,83473.45452204061,69819.90671739228,1808.242105144442,1187.163159312834,2053.8721351243057,2470.2811466835747,3013.997149923467,3959.157066196848,0
115979.71830269866,Female,6,2,20-40,1,2,-2,0,-2,-2,7298.013302655798,245.88283969306747,-529.1689450353693,20751.649215338774,4581.479433402478,518.3492940907954,1321.6751675000678,-439.6009711384238,25463.732488787897,340.7973646731655,2327.0292977921586,111.72704190977242,0
509076.1205783672,Female,1,2,40+,1,-2,-2,-2,-2,-2,81482.42038468215,80856.28709119586,226.78007097986315,1818.3461142919289,912.5902465942424,15.64398640262948,6691.641339263579,2369.252189625737,74604.23499292193,298.97940553366635,494.698156313917,869.8744673424285,0
224198.25860397195,Female,2,1,40+,-1,-1,-1,-2,-2,-2,-255.86120115739087,552.077407895402,903.905585616593,292.2574236451808,866.446477975086,383.978768665765,716.3575442548181,572.6091063642884,1316.9590839549514,53.72600420291056,1161.0554603720002,1534.1170005847266,0
382876.56345242943,Female,1,1,40+,-1,-1,-1,-1,-2,-2,367.1541506275587,1179.9457701367633,1975.7772864383217,5742.5226778919005,-108.9184564990494,346.40628946682256,-270.0004791973703,830.0604181477258,-20.9173274162049,72.93633843186583,-14.796462561198323,26.79741855322285,0
147677.75723241264,Female,2,1,40+,0,0,0,0,0,0,13428.322408916489,15301.536035853009,4927.175474223012,-4052.327381377254,19873.782179197915,21347.70232644432,212.74542610617664,418.19103853377055,1365.0619136129185,395.9745277876672,-285.4732786786456,2998.090000463295,0
113413.78496615317,Female,2,1,40+,-1,-1,-1,-1,0,-1,13023.158681586809,9244.00418132026,-781.8319168075506,20604.97555966498,15400.44856093412,22009.84690490808,5531.297333783592,36226.38686099079,14598.71346698683,7979.702222052803,7199.351267300522,2111.749271131479,0
18588.041645212776,Female,2,1,20-40,0,0,0,0,2,2,17111.619327469594,19199.937805132875,22829.35861403534,17638.615719111942,4429.889746404558,16720.5108942184,1603.7715082963664,4670.505101529275,283.54913550489545,504.8718938903551,4368.855305179228,10.489838477647735,0
524655.612379276,Female,1,0,20-40,2,0,2,0,0,0,695982.0393486281,609021.6116956461,593864.3306044833,447382.05147357227,383754.8737176017,442668.8655141732,12831.664348475726,16252.383878922265,23899.62605581149,9788.19384357644,8000.431849355505,11486.4290344112,1
13496.560792928556,Female,3,2,20-40,-1,2,2,0,2,0,10304.885066621518,16809.0870595628,756.6748228385069,12035.544565250106,11972.579893758528,15047.358124699627,914.8940569075958,743.0749766713508,653.2597204937938,552.3799639742972,1183.1651860045158,-66.66999456971138,1
289753.6695808332,Female,6,2,40+,0,0,0,0,0,0,453752.6605945188,482635.5284478915,267042.12483351014,194935.36253054845,204556.5534878916,164697.21445286367,7580.337324712955,6487.439943794326,6795.084915047245,7910.914925884825,3952.1926121299534,11506.373697239973,0
232481.23885059703,Female,3,1,40+,2,2,0,0,0,0,166939.15680210572,4220.2727084022,115668.9375947399,132674.0218432538,1200.4661201008057,869.8617398684125,1434.5093696902786,6366.260932203306,975.3513680527216,-80.78043643176807,-15.36920877614716,-79.2025060041783,0
146683.57655725337,Female,1,1,40+,1,-2,-2,-2,-2,-2,-275.4728364943344,-59.401785837914304,815.7176777654084,-648.3270971975652,191.65323226138503,1048.030034358463,85.95125409830905,-322.10722469406824,25.767428576255043,20.68701800288289,628.8030644964166,102.6074225569055,0
129207.83264651816,Female,2,2,20-40,0,0,-1,0,0,0,218310.74093196687,1622.1183723749523,93109.18938222808,74371.86759066305,53475.44758354845,80266.67380691417,1225.062889000715,1343.200905544988,485.9311138802587,6863.633499183221,157209.8481337449,1009.0654085451196,0
200234.36484563377,Female,2,2,20-40,2,0,0,0,0,0,189340.60187771937,196554.0970436037,121466.50820211772,56318.4921402443,121073.2783283358,112597.88000287072,10843.217030427606,4486.071317337356,12692.77829049191,5245.232791728884,167824.1447036611,2229.2370249661303,1
71294.1570461808,Female,3,2,20-40,1,-1,-1,0,0,0,158829.47636159364,21474.766438834336,43898.30201996303,16310.51190166672,13753.02833649024,11655.820404128144,857.9286502389165,7946.954925681693,834.1697239504655,1278.199958933592,-60.94472133376448,3406.297667295145,0
106298.4700745536,Female,2,1,20-40,0,0,0,2,-2,-2,33409.4483985485,53393.75644055048,515.3158202464855,-698.5594070374483,-1369.271297238703,-1248.5559010223046,130159.09625327573,111.74434697330196,374.8747624299604,46.62247229285174,91.21204719928116,-242.5605866220008,0
92219.04455672717,Female,2,1,40+,0,0,0,0,0,0,74993.60992793983,67988.40189996474,66268.63151271973,73932.80627821716,54386.7599142745,90464.2238932907,2961.1234168560486,6136.590947278359,11274.893940692513,21653.09798008226,9348.44146077664,8138.928764428453,0
135384.73355749293,Female,1,2,40+,-2,-2,-2,-2,-2,-2,7852.921785338481,2510.2637702757056,1651.1445458329345,2829.698291291371,4148.362427630099,13261.070126819532,3798.527471058217,1422.468996207123,816.9660914922279,5534.810582333963,4525.706158981201,40.13767654247536,0
86467.8867435795,Female,3,1,40+,0,0,0,0,0,0,112730.598978066,128409.18751578253,259415.73825242528,264002.3771663174,49995.47516054497,202467.800685558,5610.794239944807,17771.959150539325,5986.794379931986,14443.446454046598,10272.631441174111,4420.32469190336,0
141503.96213039223,Female,3,2,40+,0,0,0,0,0,0,104093.6652403121,79618.39282268634,122721.85736695204,33529.68851430094,41224.83896952889,53349.30829080715,4157.629615589625,11500.464383501188,11193.8749152071,2731.2560399263966,-543.0859143008479,2428.453674248756,0
104261.4628418432,Female,5,1,40+,0,0,0,0,0,0,87066.82693018968,115126.36973183489,136172.58557374266,44216.82118804525,76803.05063586816,42175.09220233472,6326.544392735452,5711.626523449737,3870.619520741136,3294.4332800727743,4625.754709934994,2307.7763992027503,0
122170.24261490414,Female,2,2,40+,0,0,0,0,-1,-1,42393.59030003277,51045.18238266392,33706.15097222838,39563.57303336339,41043.71512943204,48281.81377072629,2666.4024646639896,3494.875802014267,732.6395684429199,1044.4318031694738,50777.41902618338,2247.256028225895,0
205182.66406353668,Female,1,1,40+,-2,-2,-2,-2,-2,-2,85402.645287487,884.542449925852,-347.0899495907514,531.837532505129,1281.0175219671044,250.6122587551926,65636.91149117642,834.7207887807295,-606.7894324622017,20.686205193886337,2068.6161021472026,96.646917614435,0
60368.08150931061,Female,2,1,40+,0,0,0,0,0,0,46108.35274399027,48168.78200697645,45562.975916110365,46647.86684692583,39643.32151943015,44434.30749456709,2138.344427566865,1520.2466586700684,1764.439867353663,2493.532606603701,313.15145496099365,2346.1909241448384,0
45623.82302623507,Female,3,1,20-40,1,0,0,2,2,0,20438.12482786057,25871.98014436976,7999.276593765284,24453.777576483702,37370.9622744994,24760.25613773272,2511.33621517588,1274.9251801447838,772.0128677909665,424.4415865349807,952.5697895099646,473.4139225383065,0
81073.25203126809,Female,3,2,20-40,0,0,0,0,0,0,210288.1882555244,122466.16720560352,81355.30035944101,144080.85577375276,74414.11494334244,131353.0540033405,3200.421808268474,6514.135104289153,8176.723587506286,2426.0902227410675,4154.00704156894,5230.918251472506,0
133789.94591960768,Female,1,1,20-40,0,0,-2,-2,-2,-2,5569.637221909232,71917.34329652737,3690.440691537434,-49.83390736285219,7678.183182801913,2658.5335289320174,5938.29517598257,6052.130692744365,2961.170540798016,5106.867389491536,3052.5133777225565,-49.44730496519719,0
179541.43059899108,Female,3,2,20-40,1,-2,-2,-2,-2,-2,1071.601623728533,-1079.749874058285,-1357.975343563833,1063.9452805035562,1442.996438413462,-4209.478031705707,-48.732833957750586,36245.90211185242,141.9113372796918,421.012222225659,2142.608126964511,307.6304642604049,0
137409.90457604223,Female,3,2,40+,1,-1,-1,-1,-1,-1,18211.81154478805,18055.16910835365,1426.6413850419062,5488.423791017151,47825.06567989336,15503.343733423042,2957.092788515143,464.3779866679973,3866.075557671797,6219.600701923626,4607.862487122194,3668.504406668007,0
17808.658560817137,Female,2,1,40+,8,7,6,5,4,3,5833.042105540502,1857.8230685892663,3238.345005417708,21214.56437365018,8935.378781310923,25809.48709007471,-27.730545674536984,725.1971451810341,125.5992658430905,126.4637763773476,-8.994289856446784,153.84422371156575,1
218178.7521316176,Female,2,2,20-40,1,3,-1,0,0,0,25727.47509177181,2522.381589571238,26185.41193578905,36404.68980718324,28996.731001489214,32094.09475139285,-152.67466022245878,228.51780929712777,1528.48411661215,415.0683717090714,1455.8103913654031,139.58493987246726,1
155544.07381737907,Female,1,1,40+,-1,-1,-1,-2,-2,-1,14480.61958700091,9321.159048654015,2577.740808504296,7461.081247098686,407.9876467608871,842.7164841113902,1661.2429585273285,3281.3996228745223,5663.740213104325,5000.033351177656,-162.39157249337958,885.0019349943457,0
442466.3353658966,Female,1,1,20-40,0,0,0,0,0,0,91177.98410674647,107724.93920339296,78780.56196810292,78202.79411124911,87992.52528998855,51224.064256167,6731.423704113759,11987.187133020923,10882.141898672357,42222.51718995769,9795.655157436442,12890.388465464084,0
49063.33802228299,Female,2,1,20-40,7,2,3,2,2,2,24557.502327638605,15349.53392253024,12795.202407745524,26999.11333078116,38253.301474713066,18913.80891610916,42.86530399834805,1940.451241975212,2044.673516153464,62.87362758641373,1399.8736817546614,1494.8998877911347,1
84489.43005340415,Female,2,1,20-40,0,0,0,0,0,0,35414.82782266899,14537.81134729164,40200.40188379512,44279.22677611229,28167.32986707592,48509.69637328683,1748.3590141484833,2867.753548889076,-660.0814196887745,3003.222483761275,9920.619601955452,27029.79599014501,0
122355.60359162788,Female,2,1,40+,-1,-1,-1,-1,-1,-1,668.0889647161239,1309.1097429087642,860.9369431083801,12.298016661872566,435.1534301629652,842.1884153757065,2302.136371687263,822.6004875334563,18.52866050770126,226.3803358277864,-12.54833431376602,-76.89194181457583,1
237748.540928726,Female,1,1,40+,1,-2,-2,-2,-2,-2,881.458588252271,396.091651832554,-896.0206853077719,-966.2698704592588,-683.9779328499122,9.42257304433008,12.77634246487196,-41.51154757345808,17.82238958452018,43.36064515912193,16.090338751581797,-133.38849148733618,0
8677.66186376256,Female,3,1,20-40,2,4,2,2,2,2,17162.78614657206,2657.871141072389,208.312335982378,15596.809745399994,2423.5871083963366,1777.8689913248718,2375.5326950546123,527.3037381847603,-8.677555720133569,-243.09714238846612,-62.82109298199285,873.6059196388253,1
87884.65866383744,Female,1,1,20-40,1,-1,-1,-1,-1,-1,-40.78385202508253,2097.058997134749,466.3207054555508,953.7814587550838,1166.343782662544,677.930651443917,13.16749328442927,199.2536856576097,-18.078697889079194,113.30373369766436,45.65908447389271,30.014920946853152,0
184531.991218518,Female,2,2,40+,1,-2,-2,-2,-1,-1,2611.0027526569056,-1170.2582476626733,-76.62562053701743,-543.6681224820859,-497.3394011483048,1515.291869039016,347.841723989495,15.057275139291391,4635.221444612315,120.44616960196711,562.4666327965655,-3.8385373890043297,0
158326.63338296406,Female,3,1,40+,-1,-1,-1,-1,-1,-1,33477.472789262174,66433.57110100042,-1656.3073946222237,2073.9813302748303,1489.282729822398,7191.418390349576,81013.00342033683,68222.48665639076,1950.45947602118,303.9060579187024,14902.561345865017,8415.283206372018,0
59233.43143757904,Female,2,2,40+,-1,-1,-1,-1,0,0,5322.6306843021175,2956.4864469099216,9556.228253152802,6484.568595543427,49383.20346057819,2275.2140930329247,2349.802383740081,602.8062932059061,259.295578082304,401.4342925358904,941.7170494341,1563.575738169987,1
285561.43953011074,Female,2,2,20-40,0,0,0,0,0,0,310000.6243240604,320884.44261690776,327096.0944418219,155828.17609387572,461803.5137486741,357550.91540669993,14152.19806053512,10506.216499688386,7284.19896303198,8211.385365559958,12324.91090985692,5982.799263308558,0
282188.2123759065,Female,1,2,20-40,2,0,0,0,0,0,273162.81258130865,442821.1792259095,252587.2664884944,449069.2583266449,237871.0101791359,310473.06153773074,9159.92467179538,24270.89192022186,8735.358243916946,3119.346177468623,65875.99749224228,5225.488039592045,0
239714.72630718563,Female,1,2,20-40,2,0,2,0,0,2,155731.45291897864,218586.0551765528,95520.01156467087,188245.8699379492,269946.1578749541,178281.85761430557,8814.6279149788,7821.8251593120785,501.4408062822322,10905.214682650232,4764.662575542279,1794.7783022836284,1
227130.47285052823,Female,1,2,20-40,0,0,0,0,0,0,12070.734584606937,20377.420689427858,26965.12668968204,30490.06379301297,13699.210180315376,-176.03803514179458,1406.665378693418,7025.803483471116,1071.544002175111,917.7920907567584,6.78269646620835,85.9566338405462,0
6611.06210618357,Female,2,3,40+,0,0,0,0,-1,-1,9684.82593521512,16320.287810929036,19091.565700343497,32483.16611374497,11015.355982686484,15967.824622229238,2187.551268831711,7477.738907307171,379.558639752398,1810.6088803805924,1253.7639374392138,253.7114647328687,0
78973.43404952707,Female,2,1,40+,1,-1,2,-1,-1,-1,1586.0968685077062,1272.862181728612,705.4237198941206,762.3262278791063,1584.6103592726672,1003.1651812068484,-67.5827134616053,1.559947733807462,666.4167008903617,1339.5905513035325,1912.759456907152,21.31093548411573,1
50204.413055753736,Female,1,1,20-40,-1,0,0,-1,-2,-2,2381.4619022141737,984.0069293111768,1698.0492913869111,217.0815480756711,629.6245453643116,-54.05714994323,1022.8686674352248,3092.6870310280683,-51.71104315280593,-22.657795139580003,20.607854347537568,5.608316296437579,0
139906.09625688134,Female,2,1,20-40,0,0,0,0,-2,-2,6823.090537308101,6441.685196476413,-228.98845183744527,3845.938429431884,-2061.0216680295784,-2772.1924649249504,2280.738425632373,2375.294393294162,1763.5939128986784,242.4525192010096,115.48068371692924,45.53903038484248,0
504128.0294926484,Female,2,1,20-40,-2,-1,-1,-1,-2,-1,9228.58738083034,16449.978202548464,29379.42966879593,14758.110101890354,10141.906791877816,21496.72362234399,7013.816914353392,22141.800056555305,25310.34305120709,9862.558349900752,12943.698874501832,21100.07574056837,0
149065.8395974942,Female,2,1,40+,-1,-1,-1,-1,-2,-1,19074.623003321987,21252.76035274929,23560.77393301993,18919.19465141444,-220.4861461395243,20937.30802296529,8403.551685370348,37909.65685200658,10572.114397994708,-263.7358351403342,508.51230284859946,67807.97040834077,0
481213.4165257101,Female,1,2,20-40,-2,-2,-2,-2,-2,-2,1807.7513255551548,2362.8109653959928,3093.082570129852,37.33073656169654,-661.4389464475536,177.90496092698953,299.6797882323104,1046.3687127692915,335.9960155742371,-149.9529204651422,-46.26485213954439,-5.456520981272661,0
49923.15704531106,Female,3,1,20-40,2,2,0,0,2,0,40848.40326040526,54611.18285606805,33915.01434032316,13929.78783396593,49721.73580277314,31704.11510781559,2162.626615943362,1108.747540702867,1342.6381174267797,483.546655282953,73.78612473204078,118.16145552184732,0
135881.04984643008,Female,2,1,40+,1,2,-1,2,-1,-1,1578.6834507391566,737.8347554296518,1531.5288986674575,1548.6849594710834,598.2189757029264,34916.25949140652,1229.1092640113247,659.4483530696953,399.82033600237855,1927.5250022817472,1544.8779138784753,-12.320668640565655,1
273926.98901943,Female,2,1,40+,0,0,0,0,0,0,181005.08180970955,241718.58416435044,99550.9762329246,92397.83409931949,131688.1676453736,188349.26461816172,10919.265274352909,15753.611513091391,10292.045604098526,6104.766847199717,753.5185674480344,1103.1765494660813,0
65807.01946634534,Female,2,1,20-40,1,2,0,0,0,0,70458.0679891582,85315.31568309452,95483.326458834,70968.46351606744,59909.51182816474,42349.7896375788,8375.904372808203,4613.070906984165,5281.622058611007,124.33447542743158,1602.8196201237083,3428.168745610493,0
336782.432312574,Female,1,2,40+,-2,-2,-2,-2,-2,-2,922.824490978627,444.6720617491121,761.4210119927523,304.1584214953642,-683.6498829642386,-36.61149912678218,598.7728420588594,128.0719827822437,91.52941973657572,69.70045960958646,-30.13589319747632,65.41177417601796,0
149750.16136306376,Male,2,1,40+,2,2,2,2,2,2,81193.92752024377,103647.3323523616,81708.7091617766,65695.94378765838,78570.09472167504,80291.46747675327,3303.048480581017,5361.215164902892,3967.588469802653,2373.661340678295,4469.6006125424055,3071.0000042994343,0
217870.7847296268,Female,2,1,20-40,1,2,0,0,0,0,3181.165804920309,640.220989017336,6844.09245246673,229262.02930486703,30558.59010561395,24158.08972996493,61.398502436412286,6581.595056318448,794.2835334189863,1851.7317713587647,3377.453810555654,3806.708917226473,0
